userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
f6638ea0-fe08-427a-987b-67e85707f218,0,0,0,0,0,0,0
e19504fa-c5c5-462d-af99-ca267a233636,0,0,0,0,0,0,0
320febf7-06fc-4892-9810-2a1ff47ee443,0,0,0,0,0,0,0
247e7ceb-d78d-4454-9734-2af946f9710e,0,0,0,0,0,0,0
2bd96167-cd8a-4ef6-a15f-a4a81df85485,0,0,0,0,0,0,0
ffa9be47-e966-478d-a622-02ffa4bae5aa,0,0,0,0,0,0,0
67c585ea-d18b-4a4c-8e84-5308779c9277,0,0,0,0,0,0,0
5cf2c1b0-5c26-46dd-9358-7b81af4d27a9,0,0,0,0,0,0,0
a3455aee-e586-4322-a1a0-2c4a7d40eb0e,0,0,0,0,0,0,0
13633e20-b0c7-409d-84de-4cbd4d40ef87,0,0,0,0,0,0,0
98717ddd-ac16-4da1-a985-1104091ad125,0,0,0,0,0,0,0
cef250a6-176e-4e08-b499-8265bb91084d,0,0,0,0,0,0,0
0822f20a-ac3f-4de0-bcc4-ba6042fe63c1,0,0,0,0,0,0,0
58ac169f-415a-40fc-92d2-bebc78dab23c,0,0,0,0,0,0,0
1bea78df-3e43-4c3f-8e49-614c70b4f48c,0,0,0,0,0,0,0
e821a50a-647d-4f1a-8798-215b282a08c1,0,0,0,0,0,0,0
e745151e-5f2e-4d6d-abab-94df63defb77,0,0,0,0,0,0,0
5de3dcb5-8eff-4acb-913a-c7097cb2c888,0,0,0,0,0,0,0
82d0eea3-d808-4587-87e9-ca24ac26c5d3,0,0,0,0,0,0,0
38bc97ff-344e-43e4-8c5e-d168bfbdf214,0,0,0,0,0,0,0
a2caff4a-7854-43a4-a051-0dbe8a87ad05,0,0,0,0,0,0,0
068fc436-e00e-4efa-b1c4-83d994e4fc3f,0,0,0,0,0,0,0
be3b9d50-36ab-46b7-ae81-f8d26c3f8b69,0,0,0,0,0,0,0
c6bccb9b-de4a-4352-a855-769e791dbc68,0,0,0,0,0,0,0
4a680d97-aee4-46a2-8bbc-f756f85ca0d6,0,0,0,0,0,0,0
a20e5677-4793-4df6-896a-a91e4d72c3e7,0,0,0,0,0,0,0
