userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
ec1ac37d-baeb-4a2c-872d-94c2eb1c4f5c,0,0,0,0,0,0,0
95abbbb9-ef1e-4d66-95e6-f2c7050271f9,0,0,0,0,0,0,0
4f87b548-b3a7-48fd-a946-0321f1bd1744,0,0,0,0,0,0,0
9fb995e5-9158-4d07-9f07-cd441085cd54,0,0,0,0,0,0,0
b48864a7-3681-4813-86dd-d00fccf3b55d,0,0,0,0,0,0,0
3324aa52-ba0a-4e58-bd40-a507d3b52cab,0,0,0,0,0,0,0
696eb5c8-11dd-4d9f-b480-674b497afcb4,0,0,0,0,0,0,0
aa4bc612-f14d-43eb-89dd-29c0d979250a,0,0,0,0,0,0,0
042c3079-40ad-4b44-a992-c249701a912e,0,0,0,0,0,0,0
e4ee15b3-ec39-43c0-bc54-0d3a2e2f3d1b,0,0,0,0,0,0,0
0e507aa0-98a3-49b9-888b-0d4d0da33a07,0,0,0,0,0,0,0
368aa772-1fd9-417f-bc67-9c6b138a3e7e,0,0,0,0,0,0,0
37862bd2-716f-4cd8-a848-2210658ee863,0,0,0,0,0,0,0
47a6b639-e738-470c-b77c-1a27fc7c4d8c,0,0,0,0,0,0,0
90ece1ce-57ca-4d94-9a99-37e287350c79,0,0,0,0,0,0,0
38907289-cd47-4e6d-a3ab-a9d575c63e2f,0,0,0,0,0,0,0
c28486a3-1e86-42f2-baf7-703392bfb69b,0,0,0,0,0,0,0
280e463b-bf91-4d6d-9220-210f0989aad9,0,0,0,0,0,0,0
4c384917-d2b4-4056-8506-931595a0d956,0,0,0,0,0,0,0
3c3158e2-7cab-4849-8ca6-a2949df69aa9,0,0,0,0,0,0,0
1497f495-9d52-4639-a779-ca6f2e540bb8,0,0,0,0,0,0,0
92c0b66d-f59d-46f3-971c-2993a66f25f8,0,0,0,0,0,0,0
4a8393a6-8466-4e27-b1bb-9c31e2171153,0,0,0,0,0,0,0
1e118097-dcaa-469b-938d-d02977e0354a,0,0,0,0,0,0,0
0d349fc6-232f-4ec5-98e9-399c6c75591b,0,0,0,0,0,0,0
e79f8ba0-09e1-42e0-a1a5-7bba9c28990d,0,0,0,0,0,0,0
42c08923-725c-4bd6-b35c-486c19ba21de,0,0,0,0,0,0,0
f836617b-3d46-4989-98db-f05751b6347f,0,0,0,0,0,0,0
728b59d4-c61b-4911-baa5-2a4ffb44cd33,0,0,0,0,0,0,0
41954f86-2e7b-4e0a-a67d-cb17a937df2f,0,0,0,0,0,0,0
0a70955c-5cc4-4d46-a2df-d5e57565feae,0,0,0,0,0,0,0
3554f036-b44c-4bb3-a4b6-52640bdae6f6,0,0,0,0,0,0,0
714259d1-1d3a-4cc9-a21c-54341f581509,0,0,0,0,0,0,0
d8dfc6a0-22fa-46db-a46c-1f5a61c75fe1,0,0,0,0,0,0,0
b89bb911-f1db-48aa-9472-f0f0dc5e9b35,0,0,0,0,0,0,0
8bd00a82-afd1-4c4f-89c5-c6ef0975d323,0,0,0,0,0,0,0
8e085fa0-8e8a-443b-ac7e-7fdd75853ad4,0,0,0,0,0,0,0
2c3244ac-0944-41f0-bb6b-6d468ae5a735,0,0,0,0,0,0,0
66c0f4bc-eada-4dc2-8892-206ea1fde1f4,0,0,0,0,0,0,0
d95624f0-ea25-41d7-99a7-fa171a430134,0,0,0,0,0,0,0
acb59bb2-5651-4478-b807-118f0ee15073,0,0,0,0,0,0,0
cd72b4d1-e395-4b1a-b1ac-7678b6854631,0,0,0,0,0,0,0
0278c191-629b-4133-a00f-b241d0b7c34f,0,0,0,0,0,0,0
e4d6fd0a-b9e6-490a-a937-bdfa78f039da,0,0,0,0,0,0,0
2b6b2324-fa54-497d-b3b1-9afd62c2f580,0,0,0,0,0,0,0
351f4cc6-42b0-4981-b5e2-f7fd2408a122,0,0,0,0,0,0,0
5b17effa-7f3d-4246-9841-ea40927ad3d8,0,0,0,0,0,0,0
115dce33-f013-42f8-aff4-c840abae1c2e,0,0,0,0,0,0,0
ce3d8439-246b-43ab-b0ca-db8fcc6f9705,0,0,0,0,0,0,0
aa5b66e9-2e0a-43ea-80af-0f1cfcfa903f,0,0,0,0,0,0,0
c0b035f2-40b6-48b1-ad9c-458f604de6fb,0,0,0,0,0,0,0
8ba51c6f-9558-4dea-84ac-43ef89beb488,0,0,0,0,0,0,0
dc4f6d92-6815-4898-bbd0-6df629b23213,0,0,0,0,0,0,0
02221146-9bc8-4dd5-bbc9-37cec4c5d403,0,0,0,0,0,0,0
313ea9c1-efd4-45ae-a9b2-7ea756b35d5e,0,0,0,0,0,0,0
1122b775-830f-4ab0-813c-ddb065b5f0b6,0,0,0,0,0,0,0
3a756293-cecc-4d73-9217-8a4f66121245,0,0,0,0,0,0,0
2e5319fb-a1e9-4131-988e-1feb1487a0ab,0,0,0,0,0,0,0
5ecbe13b-0a12-4826-92d4-8b944f0a9038,0,0,0,0,0,0,0
6454ac29-6e42-43e4-8ff2-4bfe2398f4e4,0,0,0,0,0,0,0
6d2966f5-5362-4457-a4ef-e00f58c91f40,0,0,0,0,0,0,0
e1ed53f7-6a26-481f-9dc0-b54731b8a574,0,0,0,0,0,0,0
a1dfb179-cbe7-4352-bec7-8649abb793bc,0,0,0,0,0,0,0
5e82dedd-c6ee-41e0-a5df-e93699961671,0,0,0,0,0,0,0
ea6968e4-1904-4613-ab46-1520f10a63ae,0,0,0,0,0,0,0
40038b23-c83e-46be-9325-3be96b6714e4,0,0,0,0,0,0,0
b7d27dbb-da00-45dc-9d8f-048ca5484cbd,0,0,0,0,0,0,0
7506bf74-27e4-41ad-8ca3-5970d4a9f387,0,0,0,0,0,0,0
29016de6-f5a9-4147-bfdf-2a5c003d4180,0,0,0,0,0,0,0
0e5fc5e8-8cd7-4eae-9f23-8c3ad0f58c4a,0,0,0,0,0,0,0
c657a5a2-2753-4d83-acde-327d72fee694,0,0,0,0,0,0,0
521150cd-3883-417a-b0d3-cdeb5c28bed0,0,0,0,0,0,0,0
e3c9ad51-e4e6-413e-a242-b07ea9f1f5a9,0,0,0,0,0,0,0
f472ab7b-b0b9-4dc8-b466-e6d2b9d77d51,0,0,0,0,0,0,0
9e07fcb2-85ea-4866-b1de-edffe507a9bc,0,0,0,0,0,0,0
1ecb9a63-d211-4fbe-8b0a-00c9aa5f8224,0,0,0,0,0,0,0
88e13e81-1144-471e-b7a4-e71ca4874b76,0,0,0,0,0,0,0
37430e0d-6f8f-4625-b1a0-f6ebbd31b005,0,0,0,0,0,0,0
aa542df4-2fb1-42ca-9e84-bddca9102d06,0,0,0,0,0,0,0
9efd6691-0ee6-4a08-b5b6-7ad57d06d165,0,0,0,0,0,0,0
6eb6d253-55e6-45ed-916b-c3cf4379e530,0,0,0,0,0,0,0
02734f71-1b3e-4e06-8e3d-b0c3d6f4fb2c,0,0,0,0,0,0,0
e60ffa89-cf6c-42ee-a13c-4a280beabf93,0,0,0,0,0,0,0
16fa691c-8405-45f5-a63e-e768e4bf40c7,0,0,0,0,0,0,0
2d2f5b80-bdbc-46c5-8aa3-057e38fb4201,0,0,0,0,0,0,0
fd506cf0-e212-4df7-82fd-1f7af99aa601,0,0,0,0,0,0,0
59c83f09-2ac1-4e8e-955e-26883d398810,0,0,0,0,0,0,0
0db14b5f-3237-4ae7-a8d1-eeacc95d56ba,0,0,0,0,0,0,0
8d067e95-6e86-4dfc-baf2-3793f6093806,0,0,0,0,0,0,0
3e3b50d2-8b15-4132-9836-7eb14d0f544e,0,0,0,0,0,0,0
d0888f69-d123-496c-95f7-c733a1652c07,0,0,0,0,0,0,0
8b02c4ba-19cc-41d7-b601-0d6075fe9cc1,0,0,0,0,0,0,0
7a8daf4f-f776-4f89-a2cc-18059eafb7cd,0,0,0,0,0,0,0
3d654ee3-352e-4c05-971c-150afeae81ac,0,0,0,0,0,0,0
d2118dc9-7e24-4948-87f8-cba2dabcb77b,0,0,0,0,0,0,0
bbad3be4-d773-4ef7-96a0-67397c6b14cd,0,0,0,0,0,0,0
aa4725e0-233c-4e61-b046-41d5a3f916a5,0,0,0,0,0,0,0
3597e0e5-4fe6-4547-ac80-0e67f1fcc5bc,0,0,0,0,0,0,0
7317c234-fbe5-44f8-93b2-0170e04ff559,0,0,0,0,0,0,0
6f02f195-bc7f-4164-87c0-3b38f4eb2491,0,0,0,0,0,0,0
bb452cd7-1bb0-4178-a871-304e52b38e87,0,0,0,0,0,0,0
8542dbc0-3861-442e-88f3-060ffd2d7725,0,0,0,0,0,0,0
01fa3d7f-e28a-44c1-8274-e6580a05ed4c,0,0,0,0,0,0,0
65d10da9-b612-4e30-8602-f326d9645982,0,0,0,0,0,0,0
aa945318-080b-4314-add3-0d91a71a99cc,0,0,0,0,0,0,0
eb3634e6-4056-4f04-96b8-e02724290b5e,0,0,0,0,0,0,0
7dc8dc4f-3dcf-4a59-acae-e06ad404acfe,0,0,0,0,0,0,0
d76e07cc-a13e-43e8-a273-40af4fb538b3,0,0,0,0,0,0,0
adfd4943-baf4-49ae-892d-c51d29c1fc61,0,0,0,0,0,0,0
fb188cc4-efc5-42cf-bc18-b8a6a4c5b3ad,0,0,0,0,0,0,0
a279f9ef-1861-44a8-a016-eecf9171f29e,0,0,0,0,0,0,0
1ad67176-82ac-4357-a4d5-87d8a576e777,0,0,0,0,0,0,0
151ff69b-5a3c-4a6e-8a02-5d8be439f89f,0,0,0,0,0,0,0
f204a272-cc16-49ef-8c3f-62d6c85b0e83,0,0,0,0,0,0,0
5dec7286-b32a-4009-a2f1-febb21949f72,0,0,0,0,0,0,0
5f08a95d-5314-440f-94cc-5836395453fc,0,0,0,0,0,0,0
b4fa5ed5-15bc-4f56-9128-8073f789c650,0,0,0,0,0,0,0
f6f1a5c4-a6ec-4a38-bc28-80218687fcb9,0,0,0,0,0,0,0
