userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
2c25c035-d0fa-4210-ab47-7b1bc3953462,0,0,0,0,0,0,0
a8595fa5-e43c-46c7-8c89-cd4cdfcbfc8e,0,0,0,0,0,0,0
6ae1b407-9314-4b12-8400-96af107c8690,0,0,0,0,0,0,0
90371ffb-dc73-4410-a9e0-0d572ed81e79,0,0,0,0,0,0,0
ca85cd97-511b-4619-b3e6-f1a85d637567,0,0,0,0,0,0,0
0f6367d4-2c5f-4def-9020-160144e988d1,0,0,0,0,0,0,0
70a97d77-dad3-4b02-84ea-109c0c0c9209,0,0,0,0,0,0,0
b0ca907f-d566-48e7-a279-2092c279889b,0,0,0,0,0,0,0
1d08ff52-7798-4dbf-af5b-2c515a721354,0,0,0,0,0,0,0
27c28723-c255-4876-b00d-d0acca912708,0,0,0,0,0,0,0
3c5de469-c86a-4aa5-96dc-cfaaf5684c8f,0,0,0,0,0,0,0
4e0d9c2b-4e28-45ca-b705-2169a7ce7922,0,0,0,0,0,0,0
8cabdb8b-6e80-4752-b072-e5afd3bbe38c,0,0,0,0,0,0,0
8b35d17a-027b-4a57-a533-79c5503c7efb,0,0,0,0,0,0,0
7761e1a9-89e7-42a3-aca5-8eff80f0f622,0,0,0,0,0,0,0
0d5b5169-fa4b-4609-a960-be341be01d2d,0,0,0,0,0,0,0
379d4b39-f558-41fc-8ff3-61ee34f118d2,0,0,0,0,0,0,0
a4163782-262b-427f-a316-eb4f8b955464,0,0,0,0,0,0,0
ec3c9306-0496-40e9-8bdb-de281f0f7075,0,0,0,0,0,0,0
f8f13402-82fe-4e64-8e14-512c4e9d7464,0,0,0,0,0,0,0
57d934f9-f49a-4d18-a959-0e483fa85c1a,0,0,0,0,0,0,0
51a2dd84-610c-453c-9a93-69008969e2e3,0,0,0,0,0,0,0
73766662-fc7e-4e8e-a817-159df62397a4,0,0,0,0,0,0,0
d99dd0a8-152e-4948-9d01-21a214840c79,0,0,0,0,0,0,0
8f58ebb1-4a96-414e-8180-5656336e3e49,0,0,0,0,0,0,0
0ce7e4cc-ec7b-4cfb-96e2-72fa81e051ae,0,0,0,0,0,0,0
dab87ccb-a7af-4114-bc54-158b01eccef4,0,0,0,0,0,0,0
d7622f46-e20a-4f9e-a08b-810251059618,0,0,0,0,0,0,0
b6c9e63b-52fa-411a-a9f1-43f6e9de9b0e,0,0,0,0,0,0,0
e7982729-c9ff-4a4d-b4ab-e9508c4f1870,0,0,0,0,0,0,0
1a833e05-17d7-4ce9-881c-32bdd9b93a2e,0,0,0,0,0,0,0
99d0d096-aa13-4f7a-b0da-d8ae7e74ab36,0,0,0,0,0,0,0
60114890-2da9-4add-ae5f-e6a716b351c8,0,0,0,0,0,0,0
475ecbb0-7b8c-4c0a-b9ed-dd641c4ba1e3,0,0,0,0,0,0,0
5e4c61ce-c2e6-4749-b099-6adcd06bad55,0,0,0,0,0,0,0
20ea545e-04fc-4a49-9542-f89ff8e2132c,0,0,0,0,0,0,0
64bfbbb6-4fff-49f3-86e9-75da8d1a037d,0,0,0,0,0,0,0
84d8c1f6-ef72-4068-bc8f-34db1affae96,0,0,0,0,0,0,0
6ea96350-e9f1-40d9-9873-ca42a0e50fac,0,0,0,0,0,0,0
31c2b97f-d149-482e-aa4c-2fa2958d84a9,0,0,0,0,0,0,0
5146ca75-e1a3-46cc-9e84-fa3b16c7abe9,0,0,0,0,0,0,0
f573fd49-1b67-44e8-969b-e3d2e5750794,0,0,0,0,0,0,0
d49de3bb-e5cc-4383-9c88-abb856401f98,0,0,0,0,0,0,0
f2585cc7-f6e5-496a-9a99-f2bdf19b7d02,0,0,0,0,0,0,0
