userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
261a4a5a-6c95-40cf-bcfd-970651c982f1,1,1,0,0,0,0,0
5df5cc3e-d92f-4411-a2f4-4b6f6042ce9e,1,1,0,0,0,0,0
ed1df719-1842-4994-9827-b6f4ccb9f279,1,1,0,0,0,0,0
5014a6cc-9064-4fea-82d4-a19204f57c62,1,1,0,0,0,0,0
b3bc359a-1f53-4b6c-bc88-91c4db7e6ddf,1,1,0,0,0,0,0
220a8074-460b-4ef1-9408-84901e53e055,1,1,0,0,0,0,0
01d742b7-4500-4ce2-afb0-8d32a3484e9b,1,1,0,0,0,0,0
886ac566-bf48-41df-8f1f-70404e1622c4,1,1,0,0,0,0,0
f83470c6-335f-4ad1-8775-d66497238b8d,1,1,0,0,0,0,0
89d2cc7d-f4f3-4c38-875a-090d6ee2da17,1,1,0,0,0,0,0
8a15aab3-7087-4d25-ba37-9ed03246cf8d,1,1,0,0,0,0,0
6d244fbd-2cd6-418f-a9b6-5c810a541a65,1,1,0,0,0,0,0
c9baeae6-10c2-49ad-9570-c0240de33408,1,1,0,0,0,0,0
1584c172-46e1-4375-a9b1-7e2afec11f77,1,1,0,0,0,0,0
5e4da07c-4c38-4ca0-9297-4d4771372647,1,1,0,0,0,0,0
ed2b3b90-ebff-47e0-a9cf-74c251cf1330,1,1,0,0,0,0,0
675ec0e1-c1db-4f67-99dc-ed41fb3b1166,1,1,0,0,0,0,0
f690bfa3-d3d4-4295-a96e-b597c74215aa,1,1,0,0,0,0,0
03b426de-322e-43f1-aeed-6c1ee5b059f0,1,1,0,0,0,0,0
0d03c3f4-1cce-4811-a9da-afe79cd3c399,1,1,0,0,0,0,0
4f050b7e-d01a-45cb-8e30-90794a8b9f02,1,1,0,0,0,0,0
793a9531-2de6-44c1-9ee4-fefabe1b3bf4,1,1,0,0,0,0,0
ab1bd1bb-eca5-49b4-bbbe-0965adc017e4,1,1,0,0,0,0,0
62d5ff9e-176b-4a9c-b2ce-ea026aff2307,1,1,0,0,0,0,0
00e285fa-4220-460b-9580-c4b6d18d39b8,1,1,0,0,0,0,0
f02a339a-1122-4f30-90d4-09e92e2fd03f,1,1,0,0,0,0,0
a7988944-770e-4161-911a-a7a5dbf1b119,1,1,0,0,0,0,0
ced1efc3-b04a-44bc-9023-0aba75d16763,1,1,0,0,0,0,0
70240ca0-b8e1-46a5-9d6b-7094a9ea41c6,1,1,0,0,0,0,0
24511f4b-5590-498c-b46a-7663f6bc418a,1,1,0,0,0,0,0
aee88592-72ea-4226-bcd2-c056523d45d8,1,1,0,0,0,0,0
e46fb692-6726-4459-b6e8-cae5160599b1,1,1,0,0,0,0,0
c55448e2-ff3f-45d9-b489-4da6c920a88b,1,1,0,0,0,0,0
dacb6427-4597-4586-b641-6ece12a99cc1,1,1,0,0,0,0,0
21c87e30-30fe-4c59-854e-b9edcb01d298,1,1,0,0,0,0,0
b3fcf157-e7aa-4e84-9834-670ef216a168,1,1,0,0,0,0,0
6da09010-f452-4941-a385-35650f065b35,1,1,0,0,0,0,0
a932157d-3f30-43de-b1a7-421e9d38c9da,1,1,0,0,0,0,0
225c3be6-d205-47b3-934c-3d4b91f48594,1,1,0,0,0,0,0
7f245ca4-b4a0-48a9-9950-6a6ca57067e8,1,1,0,0,0,0,0
377363bc-4d48-44ff-b916-fe0c24f6173c,1,1,0,0,0,0,0
807e1035-d0fd-4796-931a-5578e3659b91,1,1,0,0,0,0,0
a8303eb7-f014-473b-a622-379646692bfc,1,1,0,0,0,0,0
20316685-c2b8-49e1-bacb-91676e669b12,1,1,0,0,0,0,0
e1fe966c-7dc3-4cb5-8565-756ab4795a9a,1,1,0,0,0,0,0
cd96c598-d84c-41a1-9182-14c94f8ee70e,1,1,0,0,0,0,0
73a50b01-127f-49bc-9624-9fee7fa464db,1,1,0,0,0,0,0
fbd036ab-f4dc-424d-939a-6ba4109c8e02,1,1,0,0,0,0,0
45f35f34-cec2-4443-8b0c-cd995921b50a,1,1,0,0,0,0,0
94e59a66-e5cb-4615-9b8a-20c6d8683219,1,1,0,0,0,0,0
565d3eff-e9a2-4118-b6e8-ad9963d1f6a1,1,1,0,0,0,0,0
83e51752-da00-4bff-8220-7d4e5a9d294b,1,1,0,0,0,0,0
45ff4cfb-6f61-4c69-8afa-13321dbe0df7,1,1,0,0,0,0,0
7f52c3c4-d0d1-46f7-ba96-4ce6b0e95cb5,1,1,0,0,0,0,0
8d6fe74b-3d62-47d7-99ff-1afa1a471f20,1,1,0,0,0,0,0
e3973da1-4be7-452c-a4be-c329d2264b46,1,1,0,0,0,0,0
e6131f3c-1b4f-458a-a6f2-fc6c416afd4c,1,1,0,0,0,0,0
6d34b85e-96b8-4a7a-892d-76b44e5272fe,1,1,0,0,0,0,0
62e0f236-5272-40c0-9bd4-54765a6dc6f2,1,1,0,0,0,0,0
844cffa1-c024-4d59-8354-3d06990601b6,1,1,0,0,0,0,0
b5174988-8405-4269-b2b6-4f7a16285c33,1,1,0,0,0,0,0
d925f5eb-18c3-4a5f-b579-0c9182037bd4,1,1,0,0,0,0,0
7947f818-777f-4564-8555-1736de55bb1b,1,1,0,0,0,0,0
b57e7c57-1561-4aa8-89b8-adf186c0793b,1,1,0,0,0,0,0
6278dc35-2913-435f-a519-27cb15c9b061,1,1,0,0,0,0,0
be58f30e-00b1-40af-9ea9-55ffe2664f0d,1,1,0,0,0,0,0
d97a2fb4-60bb-4bac-a5f0-e2d8d05b76c9,1,1,0,0,0,0,0
b24541b9-5306-4da2-b71a-f15dd64dd28f,1,1,0,0,0,0,0
861a5bab-6344-4013-9cbc-cc2c49e1fcfc,1,1,0,0,0,0,0
68b09747-6d1a-40f0-b9bf-31b290ce4d02,1,1,0,0,0,0,0
a7ce129f-327b-4760-bbf5-2a98d1de8ea5,1,1,0,0,0,0,0
f9b2416b-54ed-4e79-b669-dee9b6fa7b41,1,1,0,0,0,0,0
0808592d-a537-4181-8321-b7f802cfe2f4,1,1,0,0,0,0,0
4ab99d30-fcd5-49e6-8a63-139080b92884,1,1,0,0,0,0,0
7c097bd7-1f4d-4711-9f52-50b4001f3060,1,1,0,0,0,0,0
6eccb156-63c9-4d3c-b183-4d6ff28eed92,1,1,0,0,0,0,0
5689af0b-b346-483e-b8d9-93b065df734e,1,1,0,0,0,0,0
0105aa8b-8126-4ab1-9454-ca25ab586dca,1,1,0,0,0,0,0
addd0979-d2df-4201-ba99-56b2d988617c,1,1,0,0,0,0,0
fb600029-487e-4f5b-a07f-2a7d134a566b,1,1,0,0,0,0,0
3f34c1ae-4d90-47e3-a2e8-3d3e8cd0acf1,1,1,0,0,0,0,0
4569e763-c7e8-4720-9b6a-463d1036b1a0,1,1,0,0,0,0,0
57663954-7750-40a9-bf0a-c87fccf36a1f,1,1,0,0,0,0,0
1a068993-d2d8-4380-ad8a-c97b7bdbba3d,1,1,0,0,0,0,0
2c803ddc-0b5a-48f6-a40d-5a568a3f0c59,1,1,0,0,0,0,0
5c44f5f8-3462-4624-877f-7d986d240705,1,1,0,0,0,0,0
d4557738-2f34-4ccb-9ac7-3084a64ea938,1,1,0,0,0,0,0
4ac70698-7ca2-4b83-8965-62dfb9645f18,1,1,0,0,0,0,0
0b53d93f-64b8-4b03-b384-a3b28d460678,1,1,0,0,0,0,0
76730537-4f70-4c1f-993b-b49252bf14fd,1,1,0,0,0,0,0
a18b97cc-1cf7-49c8-bf90-04085fd6cb93,1,1,0,0,0,0,0
aebbcdd4-b112-48e2-97c6-519625d11437,1,1,0,0,0,0,0
26be7b65-8254-4f6d-81a9-678a71c9ebc6,1,1,0,0,0,0,0
