userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-190e6436-23d1-4f4c-afe5-5f69c3c5c5e5,1,1,2,0,0,0,1
csAgent-f45d71e5-32a6-4f78-b428-d9905f0706a5,1,1,1,0,0,0,1
csAgent-67ec0cb3-8c21-4964-baba-9ec0b0c22286,1,1,1,0,0,0,1
csAgent-e5951321-3c8f-4c9a-8f3a-0856123001b1,1,1,1,0,0,0,1
csAgent-dfb2cc33-1428-45f4-b3d6-ec96162bd5a5,1,1,1,0,0,0,1
csAgent-55bcef02-a7e7-4992-b514-c56ec68290c2,1,1,1,0,0,0,1
csAgent-279afa39-2119-42b1-b54c-b0f51ee96d34,1,1,1,0,0,0,1
csAgent-5dcf5c5b-eab1-4f55-b3be-b0312e14223b,1,1,1,0,0,0,1
csAgent-168dd8d0-5528-4a25-9d15-1bd3e566c716,1,1,1,0,0,0,1
csAgent-18540e19-225a-4492-907a-e25cc5272ef7,1,1,1,0,0,0,1
csAgent-f856f149-b2ec-44c5-9cbc-5a32dfe0f556,1,1,1,0,0,0,1
csAgent-05610979-f36a-4bd4-b727-f1450aa1ef6c,1,1,1,0,0,0,1
csAgent-be1b104c-95e1-4367-af20-9c8dc11b1ae4,1,1,1,0,0,0,1
csAgent-6ba39ae4-d2ce-4d6b-bf5b-6112bd753995,1,1,1,0,0,0,1
csAgent-3743e625-1600-4319-8f25-d95cbd709cf6,1,1,1,0,0,0,1
csAgent-4dfabd41-a410-449b-a784-405cbef69f3e,1,1,1,0,0,0,1
csAgent-931db746-3f1f-4d92-855a-19d14a80a5f8,1,1,1,0,0,0,1
csAgent-0f898a1b-e4dc-4568-89f5-b2c576f8b324,1,1,1,0,0,0,1
csAgent-6d13e9aa-cead-494e-92c5-d0369d48b97b,1,1,1,0,0,0,1
csAgent-56e39e3f-54a3-42ba-bc31-b2708ab40c74,1,1,1,0,0,0,1
