userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
f31fa988-83c8-485a-8beb-ad0cc78f1b30,1,1,0,0,0,0,0
15c5d17e-6979-4644-93c8-b90d61d7b670,1,1,0,0,0,0,0
fa829579-2667-427d-83ea-5a15be4133d3,1,1,0,0,0,0,0
edb6cfbf-8bac-4eba-a921-6e3f21867fe7,1,1,0,0,0,0,0
599801ed-60e3-4c94-b9b9-9e4d1730b379,1,1,0,0,0,0,0
be3551a6-4ea0-4641-80fb-08116a732df7,1,1,0,0,0,0,0
0a97f84a-69a1-4cee-a9e3-330f62141070,1,1,0,0,0,0,0
0033e963-e801-421f-9e19-b9b4940fe196,1,1,0,0,0,0,0
8f5824b8-66b5-40fc-b241-d79584b04e5e,1,1,0,0,0,0,0
9c6fefd1-4c09-4221-bc40-b064f234fca9,1,1,0,0,0,0,0
5317bd35-7558-4cee-819e-1cb277f20a8e,1,1,0,0,0,0,0
3ba462ff-ec4b-4861-82a6-829dcf6986e2,1,1,0,0,0,0,0
e60c12c8-7711-4977-82b8-eb6d5053ebc0,1,1,0,0,0,0,0
a3bcac07-78d3-4d90-bc33-5e2121f5fb7c,1,1,0,0,0,0,0
29a38c10-b85c-4ddf-9faf-4752244c871a,1,1,0,0,0,0,0
69e49728-8138-4a34-bc23-c1e7f1925e8b,1,1,0,0,0,0,0
a71b4199-80cd-45f4-a94f-44e9e6df69de,1,1,0,0,0,0,0
9b2e453b-2353-4893-b864-da02be454d68,1,1,0,0,0,0,0
c0cf7172-c7ea-46ec-8799-119a3fe3a119,1,1,0,0,0,0,0
48ff4d29-48f2-41a6-8ee5-1a208382f8e0,1,1,0,0,0,0,0
cb24aeff-2625-4ebe-92e5-bd844841d518,1,1,0,0,0,0,0
e393f3d9-4f4e-48f1-8a1b-9ef47b5ed269,1,1,0,0,0,0,0
6c24e85a-4d42-465b-adcf-782f3f2d0ce5,1,1,0,0,0,0,0
0ac03128-e5af-4a88-bea2-c1abce2c688f,1,1,0,0,0,0,0
3579a16c-6495-4d56-ae41-5eee6c5cbda9,1,1,0,0,0,0,0
55f09d17-b057-47d3-a224-a83144a2c569,1,1,0,0,0,0,0
