userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-02977d77-9751-4d10-8a20-fbe627ee6767,1,1,2,0,0,0,1
csAgent-a9a5792f-de40-4e4f-9da0-3eb5df4e9f7e,1,1,1,0,0,0,1
csAgent-c6444bbb-8624-4265-b804-23579a31d72b,1,1,1,0,0,0,1
csAgent-6e470490-8672-4fb2-9b25-5283111a6e9b,1,1,1,0,0,0,1
csAgent-fcb225b0-e449-4211-ab94-9e6edbb3e82e,1,1,1,0,0,0,1
csAgent-921cfb49-8227-42a5-adeb-da066e396a73,1,1,1,0,0,0,1
csAgent-3905e1e4-b9ef-4d32-b518-b04a6aaf8af8,1,1,1,0,0,0,1
csAgent-617b5074-59ba-4e02-9f84-09ed667f7e65,1,1,1,0,0,0,1
csAgent-31b85645-baae-45e5-8631-ac2371d03c0d,1,1,1,0,0,0,1
csAgent-2faca905-77fb-4e15-9ddd-aa5e308c3863,1,1,1,0,0,0,1
csAgent-6c107e96-0c2a-4c1b-bc66-8feaa591ce06,1,1,1,0,0,0,1
csAgent-5f737a04-ed5b-488d-8dac-f7555c94acc8,1,1,1,0,0,0,1
csAgent-a48e6245-ef9b-4085-aaa9-d3a666727685,1,1,1,0,0,0,1
csAgent-43a3acb8-2a8e-429f-a593-226c87a2acf9,1,1,1,0,0,0,1
csAgent-852f5b1e-c70c-46c9-aa3b-5e02430fed2d,1,1,1,0,0,0,1
csAgent-c4679bca-c9cb-4439-a98b-11a40f78a0ea,1,1,1,0,0,0,1
csAgent-70567889-91ba-41ab-b953-33446f2fd15d,1,1,1,0,0,0,1
csAgent-3122bd93-ed98-48a3-a681-ebcb497d360f,1,1,1,0,0,0,1
csAgent-ef73d39a-06c5-47ed-920f-8372f2ddb310,1,1,1,0,0,0,1
csAgent-307f6701-9fda-43e3-88d7-b198550953e3,1,1,1,0,0,0,1
csAgent-55711cff-375f-4fda-839e-5f9812183b3a,1,1,1,0,0,0,1
csAgent-7dbf14c5-ef7b-4d33-8e17-942b6cb6a081,1,1,1,0,0,0,1
csAgent-f6ccb790-1ac0-4a4c-b438-c02885665246,1,1,1,0,0,0,1
csAgent-c0fe9e3d-7e39-43b9-a143-8ce418dcb56c,1,1,1,0,0,0,1
csAgent-40363bc4-b211-48e3-85d1-21a816cd83a8,1,1,1,0,0,0,1
csAgent-439e07ef-4bbb-4ecf-b225-5d22555d80fa,1,1,1,0,0,0,1
