userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-a9c5862e-4362-47a4-bdc0-25178706f969,1,1,1,0,0,0,1
csAgent-b2f1300d-85ff-47f6-8123-bd40e8ff0280,1,1,1,0,0,0,1
csAgent-8106be51-988c-4294-a173-831825b8d630,1,1,1,0,0,0,1
csAgent-a17b3a55-54c3-433c-8480-ff3d5b2ed70d,1,1,1,0,0,0,1
csAgent-57d1b621-d78e-4456-8800-9b8d21888980,1,1,1,0,0,0,1
csAgent-55d55b23-b443-4967-800f-d46bacf6fce3,1,1,1,0,0,0,1
csAgent-1df2b3c5-20e6-4b7e-b1b0-2bb5a0bcbdff,1,1,1,0,0,0,1
csAgent-3e8cbbb7-e077-4f8e-a401-f02af86c1b62,1,1,1,0,0,0,1
csAgent-4a9d91a3-5c94-41e0-b295-feb9a961315a,1,1,1,0,0,0,1
csAgent-7f600c4b-b097-455d-9215-374df2332ff3,1,1,1,0,0,0,1
csAgent-4f136f13-ee67-45ab-bdde-46d0e90c057e,1,1,1,0,0,0,1
csAgent-f634aa50-ab16-411d-aca4-f1e651035b4f,1,1,1,0,0,0,1
csAgent-17ef5147-235b-46bc-908e-7eef7a1c82cb,1,1,1,0,0,0,1
csAgent-a70a9ccf-1287-43ac-ba92-82a47b6f0bc7,1,1,1,0,0,0,1
csAgent-5b4de1ee-7cfe-4016-89d2-af882237b8de,1,1,1,0,0,0,1
csAgent-29717eb0-5df1-4779-a85b-5b9fddefb797,1,1,1,0,0,0,1
csAgent-5073f63e-373d-4d8d-8da8-3673c3ba5fc4,1,1,1,0,0,0,1
csAgent-fd6c47fd-650a-4c2e-b67d-b8c5f9a15a7d,1,1,1,0,0,0,1
csAgent-290f6517-4d6b-4040-a19b-ec2ae5146b42,1,1,1,0,0,0,1
csAgent-9c95e711-0f11-4cb6-acf9-8680ebb9d43c,1,1,1,0,0,0,1
csAgent-bfc286ef-c5bc-468f-941d-8b5a7965ba9e,1,1,1,0,0,0,1
csAgent-976a1b95-628e-48f0-9b81-351ee24ff955,1,1,1,0,0,0,1
csAgent-fd19ea16-81b1-440c-8775-8348305bc837,1,1,1,0,0,0,1
csAgent-dada101c-db6f-41b9-8166-2e34cd50e773,1,1,1,0,0,0,1
csAgent-d2441f84-7373-4e74-b680-baf82e7c5450,1,1,1,0,0,0,1
csAgent-24197082-e2ae-4e54-bc3e-9169f06f4fa5,1,1,1,0,0,0,1
csAgent-6c792675-cb74-43d8-acb5-4e4d626e527f,1,1,1,0,0,0,1
csAgent-c57e8aef-0254-4118-af2e-45550f710dfa,1,1,1,0,0,0,1
csAgent-e5a76a2a-497b-42e7-9e76-fbedb5c88510,1,1,1,0,0,0,1
csAgent-91c58ccb-8ba0-4331-bdde-4e690bf9fd7d,1,1,1,0,0,0,1
csAgent-b2820918-5d2c-4e95-8c71-387a5d396851,1,1,1,0,0,0,1
csAgent-6ce3a4ce-c2e3-4aae-9004-eb554e95ec78,1,1,1,0,0,0,1
csAgent-2e70f446-53a7-4d02-94ee-e3a2696bedff,1,1,1,0,0,0,1
csAgent-60beb9fb-aefa-4234-9d4d-be8d8a9e872a,1,1,1,0,0,0,1
csAgent-2f0ce278-ad8c-4b90-8bab-d2c2a4acb748,1,1,1,0,0,0,1
csAgent-0e3bbe76-cbbd-4ecc-8214-3e999dbaa6f0,1,1,1,0,0,0,1
csAgent-a67a13e2-3999-437b-b5cb-44cd257ce0bb,1,1,1,0,0,0,1
csAgent-21644e49-b611-4338-83b6-acada2367683,1,1,1,0,0,0,1
csAgent-a5de1c87-29eb-42aa-8fe0-6b20d906293f,1,1,1,0,0,0,1
csAgent-3f540030-e433-42a6-8c01-a0be7ddd0d92,1,1,1,0,0,0,1
csAgent-ad696ea9-07de-4a9e-9549-250f18779f26,1,1,1,0,0,0,1
csAgent-5fedbad5-eee1-4f05-9676-bd4a6dfd2958,1,1,1,0,0,0,1
csAgent-1756f78b-eb8c-436d-a34f-a22a0c9c4f58,1,1,1,0,0,0,1
csAgent-0edaa584-e1ee-4ab2-bdb0-4a7fe77f9b42,1,1,1,0,0,0,1
csAgent-af179ad0-52e5-40fe-8507-4799f41d6f1b,1,1,1,0,0,0,1
csAgent-40ad7d98-34a4-4549-a1ce-c3c271a3bd13,1,1,1,0,0,0,1
csAgent-50479aa8-2b23-42b2-8ea8-58f1ad34b875,1,1,1,0,0,0,1
csAgent-17bfc71c-403e-4fe0-b173-2dd7cf1b999a,1,1,1,0,0,0,1
csAgent-9a360a5e-aaef-4c96-bad2-adb61a27a6ec,1,1,1,0,0,0,1
