userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
c2cbe2bc-6898-4572-8317-769f7756147c,0,0,0,0,0,0,0
a1acf792-6777-49b3-813d-0471b033fadb,0,0,0,0,0,0,0
cd5b2288-2e22-41bc-8969-7444de2adc8b,0,0,0,0,0,0,0
283e3328-c609-42de-8457-d3220b143fc3,0,0,0,0,0,0,0
94d7618b-a75f-4eb4-bf7f-3cbda453a609,0,0,0,0,0,0,0
0d643e8b-0984-4851-b2f4-e3cf6ddf7460,0,0,0,0,0,0,0
e16c4937-a804-446e-975b-bae459dc4ab0,0,0,0,0,0,0,0
3b85eb70-14e9-4660-be83-597841ea134b,0,0,0,0,0,0,0
7dc3dc42-41f3-4755-b2c2-632124397c81,0,0,0,0,0,0,0
15330061-7647-41f7-ba3a-f56f9a66e177,0,0,0,0,0,0,0
a89ee3cb-c4a4-4c4c-a50c-8dd7faff8a66,0,0,0,0,0,0,0
2868a9f7-087d-45ff-b2cd-71656c05eac1,0,0,0,0,0,0,0
303f7d01-ab8f-4067-b301-cbc4d14aa7ab,0,0,0,0,0,0,0
e142bca0-224d-4f81-b0a4-c2c38d32d6aa,0,0,0,0,0,0,0
e1ae48d2-bcd7-4ef8-b7c7-70793d9177fa,0,0,0,0,0,0,0
65c224b9-c81c-4f4d-add0-55855d935fce,0,0,0,0,0,0,0
ee48afd9-781d-478d-9dd6-6c47d472a2ae,0,0,0,0,0,0,0
58d44c4f-aa19-4d4c-bdce-65cdd2400796,0,0,0,0,0,0,0
5c117d93-bbe7-4e2e-86fe-0438a32c9569,0,0,0,0,0,0,0
e129e99f-7bf3-4acb-b14a-cbcc06c0272b,0,0,0,0,0,0,0
209a881d-e9af-48cf-a641-205ff7e1f254,0,0,0,0,0,0,0
586de47a-2675-4ad2-8925-761ffce8b999,0,0,0,0,0,0,0
5e8898ef-5353-4357-8e9a-ce8b4e820b7c,0,0,0,0,0,0,0
6078ff79-9d5c-42f6-88c3-0661bb86cc25,0,0,0,0,0,0,0
55a8bd24-1c03-453f-ad27-32acdb3cc04b,0,0,0,0,0,0,0
1f44eed8-3c5e-4b59-9464-38233cbf946f,0,0,0,0,0,0,0
73929418-fdb3-4c39-852d-44bbead3db41,0,0,0,0,0,0,0
d65e85ca-186a-4611-b4c8-392c6dc208c0,0,0,0,0,0,0,0
0084c94a-fbd7-43d6-9043-2d5708a7da9d,0,0,0,0,0,0,0
9cbf0e0d-4bf1-4f1a-b1e9-20ad917b84e0,0,0,0,0,0,0,0
85e0aaf0-046a-451d-a4b4-fd09d58c91a6,0,0,0,0,0,0,0
b6e60354-6aa5-4884-81fa-4b0abfdd1f0e,0,0,0,0,0,0,0
54bebd04-a2e4-427f-b78b-517ab8da1502,0,0,0,0,0,0,0
2ad9b18a-efb2-47be-88f5-a86209d895dc,0,0,0,0,0,0,0
e2c341f4-36e1-4a02-93e9-8a78f1e5c91d,0,0,0,0,0,0,0
db33f765-04d2-4317-b8fd-a9774947df50,0,0,0,0,0,0,0
35d545c6-db15-476d-933f-df7f4ce65efa,1,1,0,0,0,0,0
92e73bb8-8ba1-4c87-98a5-8619b6aaf8ac,1,1,0,0,0,0,0
5da109fe-ea61-48de-89e7-f232ee37c9a5,1,1,0,0,0,0,0
577e9cc4-ecbb-4cf7-b0b5-251ed76ec6c4,1,1,0,0,0,0,0
