userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
csAgent-1d1eaac4-933e-46a8-9729-874c41c4f852,1,1,1,0,0,0,1
csAgent-84f1a9a1-4fdd-4003-b56d-96d0b8c0795f,1,1,1,0,0,0,1
csAgent-3e50ce38-a65d-410e-b379-fe6a7205a3de,1,1,1,0,0,0,1
csAgent-bad713e7-476c-402e-b409-d13319c334ec,1,1,1,0,0,0,1
csAgent-b3d6e7bf-288a-45b9-8e8b-b8af777a3a92,1,1,1,0,0,0,1
csAgent-93e44327-3161-49d0-88b9-46702c811c5d,1,1,1,0,0,0,1
csAgent-d7150cc7-13b9-4681-9cf9-899ede9e6bd3,1,1,1,0,0,0,1
csAgent-4ac4c94f-23a0-4fdc-a50a-624b00725590,1,1,1,0,0,0,1
csAgent-bcb28470-1056-4094-83a5-610cf4f05508,1,1,1,0,0,0,1
csAgent-51ca2c38-6aff-4764-b0fc-e90e368e1547,1,1,1,0,0,0,1
csAgent-56f33829-1298-49e2-9381-611248f1ec6b,1,1,1,0,0,0,1
csAgent-3c0880bc-54b8-4235-889d-6191b58f934d,1,1,1,0,0,0,1
csAgent-757d4c63-3a06-4745-b88b-cc9c485e96e0,1,1,1,0,0,0,1
csAgent-4b881ff5-88f1-4e8d-bbed-4cf07bc05b8e,1,1,1,0,0,0,1
csAgent-d3fd1559-79f9-4726-a8ac-dc2700494618,1,1,1,0,0,0,1
csAgent-6ba7aa08-153d-4510-bca5-e0fb83144d31,1,1,1,0,0,0,1
csAgent-5535a5ee-519b-4061-a3a7-70a4469a0ab8,1,1,1,0,0,0,1
csAgent-32daa49c-0371-4512-a6b0-05b06dc4c7b9,1,1,1,0,0,0,1
csAgent-8218b26b-5cf9-4435-9ca9-03e4e004b731,1,1,1,0,0,0,1
csAgent-2e88adda-5688-45c2-94ed-e6918b1e6ada,1,1,1,0,0,0,1
csAgent-a29a5f56-8d7b-48f4-89b9-fe163a69ff85,1,1,1,0,0,0,1
csAgent-e5042235-17a4-4097-9a92-e2c8b3b3452c,1,1,1,0,0,0,1
csAgent-f8dbf16b-bdf6-4722-bd11-d832e7db560e,1,1,1,0,0,0,1
csAgent-07e90eba-ad88-40c8-8a5f-c62c55ee53e2,1,1,1,0,0,0,1
csAgent-e516f44b-bb39-4bdd-840b-114db555eaa4,1,1,1,0,0,0,1
csAgent-14e6d4d8-6047-438d-bbcf-f21f26fe7123,1,1,1,0,0,0,1
csAgent-15d1db5b-bf95-4c8a-b735-9d079418024f,1,1,1,0,0,0,1
csAgent-f4d2b829-db94-490f-aca0-9172ecd1a078,1,1,1,0,0,0,1
csAgent-73f403e5-f059-4e5b-a4bf-65c6dc3e3e46,1,1,1,0,0,0,1
csAgent-724c40f6-98ec-46ec-9ce1-e82413f45295,1,1,1,0,0,0,1
csAgent-36bbc4ab-a463-4618-8668-1b2660a4bbe6,1,1,1,0,0,0,1
csAgent-a34d5f2b-68df-4324-9f8e-f7e2f8421d21,1,1,1,0,0,0,1
csAgent-d558f8c7-0d80-4d97-a8ec-ecd51b8cd9a3,1,1,1,0,0,0,1
csAgent-098ec92a-2eb3-4212-bfa9-179fad15f5c5,1,1,1,0,0,0,1
csAgent-e14d62cf-e277-435c-a55f-cbd3907e93f9,1,1,1,0,0,0,1
csAgent-c23a12a9-8560-467e-bbf7-30763cf67c74,1,1,1,0,0,0,1
csAgent-9540cf67-9145-43d9-a575-4546b6ed1686,1,1,1,0,0,0,1
csAgent-b961ad5b-425f-4c3a-a6da-c9ef637ff2e4,1,1,1,0,0,0,1
csAgent-b593478a-c2b2-4603-95c4-ba15105cc342,1,1,1,0,0,0,1
csAgent-95e60c67-3ecd-45d1-b4ba-5ab404dea6fc,1,1,1,0,0,0,1
csAgent-95607af7-1363-4b0b-aafb-d821d0b6184c,1,1,1,0,0,0,1
csAgent-73213aac-93e6-4548-9a66-b03ea63d73c6,1,1,1,0,0,0,1
csAgent-e4044ddd-0fc8-416a-b3f7-de811ec94f40,1,1,1,0,0,0,1
csAgent-71f837da-4f6c-4f12-9aa5-aa2547732042,1,1,1,0,0,0,1
csAgent-5171ac5e-9ea7-4083-8d20-623630d8be9d,1,1,1,0,0,0,1
csAgent-64afc388-a757-4cee-aa4c-cd1263904f1c,1,1,1,0,0,0,1
csAgent-da80ac91-33f5-4289-8d13-30c9da3b1aa6,1,1,1,0,0,0,1
csAgent-d6a3a8a8-5eec-4382-ac25-7feb04269c89,1,1,1,0,0,0,1
csAgent-716120df-1bf7-4187-88c6-15a7d52fd3ff,1,1,1,0,0,0,1
csAgent-a76b6728-d310-4e56-8359-009e659802ae,1,1,1,0,0,0,1
csAgent-f67429c6-6bae-402a-914a-51a292180e7a,1,1,1,0,0,0,1
csAgent-151b8a3b-c37b-4238-a10b-a67ecac9634f,1,1,1,0,0,0,1
csAgent-6208ce55-488d-48d5-a769-5136e5be1e7f,1,1,1,0,0,0,1
csAgent-cd9e0aa0-3eab-4d54-8d96-8116fbc023b3,1,1,1,0,0,0,1
csAgent-b983dbc7-5c73-4775-a0d3-6f4a62893263,1,1,1,0,0,0,1
csAgent-a62701ac-d3ec-49b0-bdfa-76571761fd38,1,1,1,0,0,0,1
csAgent-b593478a-c2b2-4603-95c4-ba15105cc342,1,1,1,0,0,0,1
csAgent-64afc388-a757-4cee-aa4c-cd1263904f1c,1,1,1,0,0,0,1
csAgent-a62701ac-d3ec-49b0-bdfa-76571761fd38,1,1,1,0,0,0,1
0638138d-bcac-4b30-bcb1-2eeebc18dbdc,1,1,30,0,0,0,1
93093f34-e9b6-4161-8dd7-36e2543b3116,1,1,30,0,0,0,1
d7bd1d46-c95b-4f8a-bab9-43a5ec424dd8,1,1,30,0,0,0,1
85e7a6af-619c-4b80-8aef-972b2b4cba5e,1,1,30,0,0,0,1
79cb2f0a-9d0c-44c9-81ef-e41a26af4226,1,1,30,0,0,0,1
d111eb7f-7856-45c6-85df-3af8a620e9dc,1,1,30,0,0,0,1
58d2a228-e1b5-4f9b-96c6-1a2155683b27,1,1,30,0,0,0,1
188d2d1e-726e-4797-862c-8d9c577f1387,1,1,30,0,0,0,1
d9335371-9692-44e7-898f-0acf1b760cd3,1,1,30,0,0,0,1
2425e174-fbf1-4fb3-94eb-7f516b98b24d,1,1,30,0,0,0,1
9d33b128-a03c-42bf-9e88-5c51953cc924,1,1,30,0,0,0,1
2db8acdb-d998-4ec8-bf1a-efac2ba981bd,1,1,30,0,0,0,1
7d31d538-da86-4bbd-a25f-913e26cd41d4,1,1,30,0,0,0,1
4677f9de-aa4e-497a-8a2d-0e29579f5718,1,1,30,0,0,0,1
ad247a49-21db-4edf-9e44-85e379212018,1,1,30,0,0,0,1
a1f6a4a5-79ae-4ad9-8b11-360502ce6c98,1,1,30,0,0,0,1
66d7b196-2629-4eb6-8e04-09910047cb87,1,1,30,0,0,0,1
c3eeba33-605a-408f-ada0-80e627db7c04,1,1,30,0,0,0,1
ff1e5aa1-150d-42f6-b0c0-9c441b5bde35,1,1,30,0,0,0,1
705c466e-62b2-404c-a8e3-a58acec8e8a4,1,1,30,0,0,0,1
84ffb52a-fc26-445d-a28b-0da885efbd0b,1,1,30,0,0,0,1
3ed8b330-e7c7-4534-85bf-81181ecadb45,1,1,30,0,0,0,1
911894ad-10cc-417f-a2f3-6e28d5e1594d,1,1,30,0,0,0,1
0e1fdcd7-6f44-4615-8c5d-0427972680aa,1,1,30,0,0,0,1
d1941c9b-d4a5-4eb3-89f9-0a3fb51a34a6,1,1,30,0,0,0,1
f1c9abbb-cec0-40b8-8fbd-c36461822c30,1,1,30,0,0,0,1
c1392767-1422-4af3-a5b2-692cd170a30b,1,1,30,0,0,0,1
7fefd146-4f92-4474-b457-52c7976371db,1,1,30,0,0,0,1
9c06d8be-e693-4adb-9193-968aa59cc077,1,1,30,0,0,0,1
bb3d40ed-e1a3-4706-8dbc-a698a449eff3,1,1,30,0,0,0,1
dbc0354d-1dc9-4bc4-872e-bb4213f7c044,1,1,30,0,0,0,1
ce45d6cb-7140-4fb9-9187-18a1f48bd6e5,1,1,30,0,0,0,1
26252e93-f458-4ae8-9837-1e0e17ae9b47,1,1,30,0,0,0,1
09fc80f7-97af-49c2-9425-4ffd53e21012,1,1,30,0,0,0,1
3a0da32f-e6d2-4278-bc1d-59df34504125,1,1,30,0,0,0,1
bd5b630e-da12-4389-aa49-5a4ee6bd2aab,1,1,30,0,0,0,1
21efa862-41c9-4809-bd75-fad0ee6e9d05,1,1,30,0,0,0,1
e351715e-c777-486f-958c-b7634a3e3922,1,1,30,0,0,0,1
2300213c-dadc-4a7c-9f6b-ebd64d993396,1,1,30,0,0,0,1
8ff4e06f-67bb-4431-bd30-71b14bf68532,1,1,30,0,0,0,1
fdc22a21-ea98-4196-ba82-daffeddc0730,1,1,30,0,0,0,1
fb9635b0-f27a-4147-9e52-05ba17a61839,1,1,30,0,0,0,1
18d1cb49-3451-4d5f-9b8c-9f415052025a,1,1,30,0,0,0,1
2db291d1-25dc-4931-8773-b49d2e30696b,1,1,30,0,0,0,1
ad65c61c-7637-445a-bdd3-cf719bbc90ee,1,1,30,0,0,0,1
00ff884b-4d61-43d5-9dbe-fc9afa17894f,1,1,30,0,0,0,1
6ac6ca8c-22ca-4c2c-b2e8-cd742988e289,1,1,30,0,0,0,1
1d82de83-48c5-4bee-a691-c0b09ce14881,1,1,30,0,0,0,1
d011d544-3cd4-4c1f-ab91-8ac16236e249,1,1,30,0,0,0,1
e98dae42-47c1-4bb6-8621-346736c673c9,1,1,30,0,0,0,1
60b52f1f-0eae-4b18-9602-95ca19a7e657,1,1,30,0,0,0,1
58d2a656-0126-49c5-a326-b48ffa38beb3,1,1,30,0,0,0,1
aab83cd2-f643-48e2-a3d6-5db400f4df36,1,1,30,0,0,0,1
97b24caa-f86f-469c-b7c7-027f03e59af8,1,1,30,0,0,0,1
f5c9c46b-346e-4028-a006-864745ec19ce,1,1,30,0,0,0,1
e4cb5258-baff-4583-b4a1-65a730b66dc4,1,1,30,0,0,0,1
d8df807f-b7c5-40f4-b06c-8862f16b7935,1,1,30,0,0,0,1
1234ab88-ac85-4573-b920-0eca19ffce1a,1,1,30,0,0,0,1
499d86a8-4fe0-4a41-a423-59bbebba80c7,1,1,30,0,0,0,1
84aba8d4-103f-4ba2-8c53-1c8df0d5453c,1,1,30,0,0,0,1
34cdcad2-467d-4c31-a613-ca3dd692080a,1,1,30,0,0,0,1
3e8fe076-2816-4caf-8f72-e8656416d198,1,1,30,0,0,0,1
7eea24ae-883c-494e-a3f0-0bf4c7469d6e,1,1,30,0,0,0,1
24f9fe81-c7ea-4486-8ffe-c328de927be0,1,1,30,0,0,0,1
19f66772-5824-4200-98d8-edff399cbd3c,1,1,30,0,0,0,1
3c05a080-0fcd-4005-95f7-52b1457647ce,1,1,30,0,0,0,1
9b027b2c-9215-409b-b818-53ea5d4b4562,1,1,30,0,0,0,1
f156f88a-a33f-4b3c-a5c1-9019aa231dfe,1,1,30,0,0,0,1
62e740ca-7459-4035-8504-35482b3d1d6c,1,1,30,0,0,0,1
6ed41f18-23d4-4f2d-8eda-6d48d77304ee,1,1,30,0,0,0,1
08754033-c2d0-403e-8a53-87a4af3945d4,1,1,30,0,0,0,1
828ed6ee-cce4-4e98-acab-732faafd4a9c,1,1,30,0,0,0,1
7f7eaaf9-c76d-4ec9-b4fe-44be908ab1bb,1,1,30,0,0,0,1
e0c7374a-aaf5-4762-bdf4-bda84b06c7ad,1,1,30,0,0,0,1
d6daf607-fe2f-4ee9-bee6-98a945c6f74f,1,1,30,0,0,0,1
55655f9d-dc0c-4aff-a1df-50b25a0f21ef,1,1,30,0,0,0,1
d391f787-34ca-4f51-b0cf-d9101edf59a3,1,1,30,0,0,0,1
dbd27e27-d2f3-4cc2-8914-350dd1758739,1,1,30,0,0,0,1
132794b9-f5d5-4822-a644-cd22b1f83be5,1,1,30,0,0,0,1
2bd474f0-064e-4784-86f3-2d4ab00c05e0,1,1,30,0,0,0,1
0b8831af-77ca-4d66-91c4-34f599f17674,1,1,30,0,0,0,1
fad87051-d365-4592-b7ff-59fad6257f9f,1,1,30,0,0,0,1
1a790bc2-39d4-4e37-bda7-39809454ea2f,1,1,30,0,0,0,1
8cc10347-6a10-4ef8-95b4-3b1e9f36580a,1,1,30,0,0,0,1
970792c9-94d3-44d8-b9f1-243105f3b78e,1,1,30,0,0,0,1
20710ebc-1e63-408c-b096-ae4052853be2,1,1,30,0,0,0,1
0055e189-a658-44d2-b3c8-5a1054e312e5,1,1,30,0,0,0,1
091a9ad7-ccf9-414a-98e7-42775a0e53c7,1,1,30,0,0,0,1
17ffada6-48ee-4bd8-ad4e-6ae8e7a2e055,1,1,30,0,0,0,1
119755f9-de4a-45e6-9e15-e07c82bfeb13,1,1,30,0,0,0,1
f83b0e97-bd74-4f30-be72-7084954d4c7b,1,1,30,0,0,0,1
a6636dce-e70e-4849-924d-616f5a33716b,1,1,30,0,0,0,1
ab8314b8-1362-4bae-97fc-2dc0e00d458b,1,1,30,0,0,0,1
1be16c72-ca73-4149-9e06-8a14f34347ba,1,1,30,0,0,0,1
f7ebfb1b-d638-42ad-8d05-6bf7065a5c8e,1,1,30,0,0,0,1
8c0aaf7d-265f-4e2e-948d-941823b6a648,1,1,30,0,0,0,1
1e931330-38cc-416d-be08-5fb6e37f48c5,1,1,30,0,0,0,1
747d9470-da14-425b-aabd-1b2680acd010,1,1,30,0,0,0,1
d2dee4f4-887d-4db2-99f2-9bf151b505e4,1,1,30,0,0,0,1
ec8a4c44-9b06-487a-9252-22b057cf3c3e,1,1,30,0,0,0,1
4e2c81d4-c416-4c8b-a143-13f127f635bd,1,1,30,0,0,0,1
94b48235-7ba5-4433-a5a9-a4247ac90477,1,1,30,0,0,0,1
e437c999-b365-48f3-b8c2-036eb28410b4,1,1,30,0,0,0,1
5490839f-ab3f-466b-aa98-8f48fba6f7da,1,1,30,0,0,0,1
bf1d48d4-141a-4579-b889-9e49307a8d5d,1,1,30,0,0,0,1
c7a4ba67-42c9-4ab4-9bc6-11e7a0e617ba,1,1,30,0,0,0,1
0ee19cb7-a1f6-4905-b3ad-378301e70f85,1,1,30,0,0,0,1
e764e878-5ac1-496e-bf60-43e5377fbfe1,1,1,30,0,0,0,1
34f6aaaf-c7a6-487d-9d70-898bbf81cb8d,1,1,30,0,0,0,1
29b43056-176d-4d2b-b017-3dad864d0868,1,1,30,0,0,0,1
63b62548-9bba-4d90-a8ad-94e7d53e4a55,1,1,30,0,0,0,1
ce862af5-0749-4109-923e-58b85595e99a,1,1,30,0,0,0,1
a1f5d116-598a-4f81-94ae-00fd0dc82ad8,1,1,30,0,0,0,1
e1a5d0cb-e818-4472-a888-c820c99b4329,1,1,30,0,0,0,1
bfd1dead-bd8d-4a57-8b5a-a78665bc7d96,1,1,30,0,0,0,1
bacb8785-ba4b-45ac-83ac-18bb70ccf199,1,1,30,0,0,0,1
eee03b5f-0683-4e2b-a368-ba2c53a078d7,1,1,30,0,0,0,1
d16ae60e-0725-4674-910b-2b6ef332954d,1,1,30,0,0,0,1
820b3445-15d1-4fbf-b2fc-c906e6172f5b,1,1,30,0,0,0,1
17426287-5edf-4d10-8a62-ddaebe221b06,1,1,30,0,0,0,1
dc2451fd-b645-48ce-8aab-6d9286aab9e0,1,1,30,0,0,0,1
5d40198c-bb9d-4c6a-95b3-92bcf86de72c,1,1,30,0,0,0,1
8a13c753-b5cf-43d7-b431-cfa46ffb6cb3,1,1,30,0,0,0,1
cfccdc87-f3e2-4a05-b77a-7b1f5985da0d,1,1,30,0,0,0,1
52789119-2024-45dd-aaca-884c07f6147a,1,1,30,0,0,0,1
bb72698a-5902-4635-be75-f64be8c5bd5f,1,1,30,0,0,0,1
27fb6a1d-0d95-4fa6-83ab-118a45d0b5cc,1,1,30,0,0,0,1
189e3325-d51b-4816-a90e-56e89cfa5a9c,1,1,30,0,0,0,1
99bcc94b-d361-4226-aa79-bed54b455b7f,1,1,30,0,0,0,1
a40d4250-bfb9-4ec4-ae59-3b001f275d9c,1,1,30,0,0,0,1
e90a20b8-8404-42db-8899-c4f4b3bbf646,1,1,30,0,0,0,1
b00340d6-9553-47b5-a256-3e9317cada42,1,1,30,0,0,0,1
0792bb79-30c8-4d6d-8657-6bb11425a838,1,1,30,0,0,0,1
a13bbfae-7dd9-4934-934e-fb716ba69b58,1,1,30,0,0,0,1
2cbe0a68-e6c6-4ded-8c9b-89f1ef12b756,1,1,30,0,0,0,1
fd0722a5-16f9-48f6-a668-11d1672c0b5f,1,1,30,0,0,0,1
d174d588-45c8-4b55-88bf-c1b2ec5dd033,1,1,30,0,0,0,1
713045f3-e13a-4fb6-a4b3-c5a4e9e3a6fd,1,1,30,0,0,0,1
1ed0bbc8-3b78-4bef-a50d-e2bef56e296d,1,1,30,0,0,0,1
33e82799-ba48-49f5-a318-8f4b9a198a9c,1,1,30,0,0,0,1
659a6892-efde-486a-a209-1033856e1b93,1,1,30,0,0,0,1
246c8a42-32cf-4f2e-8338-870bbe201ba4,1,1,30,0,0,0,1
b8a40777-b06b-4067-a11f-ff2f7a6ccd1e,1,1,30,0,0,0,1
260b25f2-b730-404d-8ca3-dba6c5374139,1,1,30,0,0,0,1
e9caa8db-3242-4fa9-af6e-f622ef4459db,1,1,30,0,0,0,1
69a502db-5649-4278-9dda-b2bd43fde614,1,1,30,0,0,0,1
bdf0685b-a4fd-442b-bfdc-cb6f4262e137,1,1,30,0,0,0,1
d9bc9688-555e-4470-8072-08621cb316ea,1,1,30,0,0,0,1
b0634403-ab23-4efb-8b0b-e0db59a112fb,1,1,30,0,0,0,1
65ed56f8-0190-474c-ad1b-82c722973e82,1,1,30,0,0,0,1
a730450e-0f42-4a42-89c9-cc926beac501,1,1,30,0,0,0,1
bf930137-8669-4a6a-aece-dae80ee5070c,1,1,30,0,0,0,1
f57e9c4e-ee12-4162-a2de-f6a04b0574af,1,1,30,0,0,0,1
e0a13970-5557-4345-9e7c-fd9d9c2d9cbb,1,1,30,0,0,0,1
4619a913-f768-495f-a58e-162fb2313b89,1,1,30,0,0,0,1
a42257f0-215f-4f71-841e-4862151d7fa2,1,1,30,0,0,0,1
60563703-ed2a-4496-bf4f-9bd7d3e97d11,1,1,30,0,0,0,1
bf6b5452-ca48-43fa-8d0e-0944a9d5ab64,1,1,30,0,0,0,1
b9c2fd6a-2111-461e-b111-f9f5e95e8414,1,1,30,0,0,0,1
1cfb5b77-b367-4bd0-8caa-a786fa4ddb1b,1,1,30,0,0,0,1
f5e6340d-c772-4b1f-b5d6-97c205542916,1,1,30,0,0,0,1
5ff5f94f-e3ed-4c04-8a04-cb61c9ddbc73,1,1,30,0,0,0,1
71a9bf16-2c62-4813-ad9c-066af640cfc0,1,1,30,0,0,0,1
cba528eb-d234-48d0-9ad0-be3e4693d2ce,1,1,30,0,0,0,1
117938be-5889-40ba-839e-a908d1ab213a,1,1,30,0,0,0,1
618602f4-51ff-44c4-afea-b75f6e7b6ef7,1,1,30,0,0,0,1
35f20182-4495-42fe-aecb-4b9ae9223f2d,1,1,30,0,0,0,1
079609b3-bbae-44b2-9933-c5c3d90095d6,1,1,30,0,0,0,1
ed808132-21c9-40cb-9ceb-f695cc6cb632,1,1,30,0,0,0,1
6756d331-5229-4789-83b9-d94c6db2b2e8,1,1,30,0,0,0,1
csAgent-c3cabcc8-9b23-43fb-88a3-d7bd9fbdaa5f,1,1,86,0,0,0,1
csAgent-2a4af219-e38c-43c8-8eda-c69b95a33615,1,1,86,0,0,0,1
csAgent-3c0880bc-54b8-4235-889d-6191b58f934d,1,1,86,0,0,0,1
csAgent-4b881ff5-88f1-4e8d-bbed-4cf07bc05b8e,1,1,86,0,0,0,1
csAgent-32daa49c-0371-4512-a6b0-05b06dc4c7b9,1,1,86,0,0,0,1
csAgent-14e6d4d8-6047-438d-bbcf-f21f26fe7123,1,1,86,0,0,0,1
csAgent-36bbc4ab-a463-4618-8668-1b2660a4bbe6,1,1,86,0,0,0,1
csAgent-2e1f65d6-eb8c-4c46-a8b3-8caf6dffb51a,1,1,86,0,0,0,1
csAgent-c23a12a9-8560-467e-bbf7-30763cf67c74,1,1,86,0,0,0,1
csAgent-64afc388-a757-4cee-aa4c-cd1263904f1c,1,1,86,0,0,0,1
csAgent-d6a3a8a8-5eec-4382-ac25-7feb04269c89,1,1,86,0,0,0,1
csAgent-716120df-1bf7-4187-88c6-15a7d52fd3ff,1,1,86,0,0,0,1
csAgent-a62701ac-d3ec-49b0-bdfa-76571761fd38,1,1,86,0,0,0,1
f76e80fb-b649-482c-8d16-6fb1f5a3ab33,1,1,86,0,0,0,1
d111eb7f-7856-45c6-85df-3af8a620e9dc,1,1,86,0,0,0,1
a1f6a4a5-79ae-4ad9-8b11-360502ce6c98,1,1,86,0,0,0,1
66d7b196-2629-4eb6-8e04-09910047cb87,1,1,86,0,0,0,1
ff1e5aa1-150d-42f6-b0c0-9c441b5bde35,1,1,86,0,0,0,1
0162aeff-20c4-41bd-8e81-42e609ed37fc,1,1,86,0,0,0,1
c1392767-1422-4af3-a5b2-692cd170a30b,1,1,86,0,0,0,1
7fefd146-4f92-4474-b457-52c7976371db,1,1,86,0,0,0,1
d986d29b-cd1c-4266-932a-28677226d30c,1,1,86,0,0,0,1
dbc0354d-1dc9-4bc4-872e-bb4213f7c044,1,1,86,0,0,0,1
26252e93-f458-4ae8-9837-1e0e17ae9b47,1,1,86,0,0,0,1
09fc80f7-97af-49c2-9425-4ffd53e21012,1,1,86,0,0,0,1
bd5b630e-da12-4389-aa49-5a4ee6bd2aab,1,1,86,0,0,0,1
1d0b1ec9-ddf8-4a26-850d-1ef19a3c5ce5,1,1,86,0,0,0,1
21efa862-41c9-4809-bd75-fad0ee6e9d05,1,1,86,0,0,0,1
ad65c61c-7637-445a-bdd3-cf719bbc90ee,1,1,86,0,0,0,1
84aba8d4-103f-4ba2-8c53-1c8df0d5453c,1,1,86,0,0,0,1
6ed41f18-23d4-4f2d-8eda-6d48d77304ee,1,1,86,0,0,0,1
e0c7374a-aaf5-4762-bdf4-bda84b06c7ad,1,1,86,0,0,0,1
d6daf607-fe2f-4ee9-bee6-98a945c6f74f,1,1,86,0,0,0,1
d391f787-34ca-4f51-b0cf-d9101edf59a3,1,1,86,0,0,0,1
a04cfb76-cbce-4ada-a4fa-f84c821367e3,1,1,86,0,0,0,1
6f296f88-be98-4a66-bd33-456454c530de,1,1,86,0,0,0,1
970792c9-94d3-44d8-b9f1-243105f3b78e,1,1,86,0,0,0,1
410d8307-b24c-4709-a6b4-7dadb5423ded,1,1,86,0,0,0,1
e437c999-b365-48f3-b8c2-036eb28410b4,1,1,86,0,0,0,1
5490839f-ab3f-466b-aa98-8f48fba6f7da,1,1,86,0,0,0,1
31c357fd-e3c8-471e-bd48-244bf2439cff,1,1,86,0,0,0,1
dc2451fd-b645-48ce-8aab-6d9286aab9e0,1,1,86,0,0,0,1
8a13c753-b5cf-43d7-b431-cfa46ffb6cb3,1,1,86,0,0,0,1
cfccdc87-f3e2-4a05-b77a-7b1f5985da0d,1,1,86,0,0,0,1
189e3325-d51b-4816-a90e-56e89cfa5a9c,1,1,86,0,0,0,1
157839bf-cf0c-4ef6-8240-334b5083149d,1,1,86,0,0,0,1
592f8dca-623c-4b8b-bdd1-98abe48d0996,1,1,86,0,0,0,1
659a6892-efde-486a-a209-1033856e1b93,1,1,86,0,0,0,1
