userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-1ad5ae5d-a83d-4b12-8755-0af2e030b314,1,1,2,0,0,0,1
csAgent-46ceb68d-d3ac-4cb7-8b4e-5425baa6c1af,1,1,1,0,0,0,1
csAgent-87e0d755-c764-46f2-840d-378261ac3582,1,1,1,0,0,0,1
csAgent-790a7319-0d2b-4d39-ac80-3bba55220dfe,1,1,1,0,0,0,1
csAgent-a35dfe7d-2450-4a90-b0c7-24481da4eca8,1,1,1,0,0,0,1
csAgent-548ee866-5175-40c9-b338-ef0a262fe0f3,1,1,1,0,0,0,1
csAgent-14e918e1-c9c5-4ff7-bdda-299a0dd8c205,1,1,1,0,0,0,1
csAgent-1b43766c-16db-4678-8e39-d7ddf45a9b08,1,1,1,0,0,0,1
csAgent-578be167-6372-486c-ab7b-42771439dd3c,1,1,1,0,0,0,1
csAgent-df6660bf-fc9c-48d9-9351-014fcac8b0e3,1,1,1,0,0,0,1
csAgent-3a94478d-72b0-455d-adac-a4dca9adca3c,1,1,1,0,0,0,1
csAgent-948143fd-318b-4b22-a848-4acf49b875fc,1,1,1,0,0,0,1
csAgent-77daf6e3-9285-4009-abc0-7cc684b77b11,1,1,1,0,0,0,1
csAgent-31bd2e90-8e54-41f9-8fcf-9eab1ba9bfb4,1,1,1,0,0,0,1
csAgent-3e9f550f-dba6-4228-9abe-7e70eef5e4ab,1,1,1,0,0,0,1
csAgent-ed5cfbcb-5dd9-4b87-bbbc-7d646d040ac6,1,1,1,0,0,0,1
csAgent-6d4bf7e9-7ef8-4da9-ae56-dfc7eac0cff6,1,1,1,0,0,0,1
csAgent-0805adde-806e-4cba-b219-d88ff1ca6d5c,1,1,1,0,0,0,1
csAgent-06e6f1b4-d1a4-43d8-9f34-b25f43ae8019,1,1,1,0,0,0,1
csAgent-2cc5b913-08a9-493e-9352-12fec9f0f76f,1,1,1,0,0,0,1
csAgent-ce765ae9-7746-41cc-a1e1-9977ae1e82c8,1,1,1,0,0,0,1
csAgent-d75651d3-59d0-4a39-9c1d-b1d9cf87a447,1,1,1,0,0,0,1
csAgent-c27ff121-492d-4ae6-9725-82f32894622b,1,1,1,0,0,0,1
csAgent-ecb8fef8-05b6-4dc1-bad0-15961dd98c34,1,1,1,0,0,0,1
csAgent-e9e3b6e7-591e-426d-bc89-78a473c7ec01,1,1,1,0,0,0,1
csAgent-78d9e631-cce6-4443-851c-091f9a930860,1,1,1,0,0,0,1
csAgent-e1342dd1-f775-4e8c-b931-1dc3c66f94f6,1,1,1,0,0,0,1
csAgent-b61dffc4-6e4f-4f61-9641-7ffdd66e846f,1,1,1,0,0,0,1
csAgent-6f7ce465-f9aa-4b27-9978-5956be7a4a36,1,1,1,0,0,0,1
csAgent-5844cfe3-fe0e-463b-847c-77639922c83e,1,1,1,0,0,0,1
csAgent-d5902ee6-9952-4ea3-ae54-f50a46305fd5,1,1,1,0,0,0,1
csAgent-3cc843cf-b276-46ac-9fd5-84303331b745,1,1,1,0,0,0,1
csAgent-312def1b-6cb9-4a85-9a7f-035f22ee734e,1,1,1,0,0,0,1
csAgent-5a275b27-7631-430f-a6b2-7fd76b321f5c,1,1,1,0,0,0,1
csAgent-d68a94fa-abff-4ad2-a175-aac409d5dcb3,1,1,1,0,0,0,1
csAgent-0d73b7ca-952e-4b52-88f0-b7f7cc2783dc,1,1,1,0,0,0,1
csAgent-a8b0c064-7e6d-4608-bb69-401567556d96,1,1,1,0,0,0,1
csAgent-e05edb95-9847-42ee-82bd-c122448e9dc8,1,1,1,0,0,0,1
csAgent-c361cf59-5604-4544-95ed-96f8f6166daa,1,1,1,0,0,0,1
csAgent-64a01118-36a6-4eb9-96f1-6e32b2410db6,1,1,1,0,0,0,1
csAgent-e74f44e7-a1f1-4ed7-b63d-cd60ccb0afc9,1,1,1,0,0,0,1
csAgent-5548c6da-1825-4306-aec2-adb44a44fa6b,1,1,1,0,0,0,1
csAgent-532d92cc-66a1-4c7a-9562-74cb8c380c75,1,1,1,0,0,0,1
csAgent-f68dc434-d3cd-41a6-99d7-403b95271c6c,1,1,1,0,0,0,1
csAgent-5f271528-35de-4bb2-aad1-b4c4af902588,1,1,1,0,0,0,1
csAgent-a59134fc-95d1-4f2f-95b0-f8092859692f,1,1,1,0,0,0,1
csAgent-70fe117a-2bce-4148-be6a-aae1b161fd0c,1,1,1,0,0,0,1
csAgent-2c4320f9-a862-4766-9e33-eb5dee80a9e1,1,1,1,0,0,0,1
csAgent-e856310b-0baa-4a41-b46a-194676348462,1,1,1,0,0,0,1
csAgent-19bce217-e3ac-4b43-a136-202201dfa33a,1,1,1,0,0,0,1
csAgent-69c81655-d1a3-41eb-ae31-34a870a6efea,1,1,1,0,0,0,1
csAgent-21766305-0b34-40d6-8aa9-07bff4f33323,1,1,1,0,0,0,1
csAgent-71310510-8ac9-4140-8955-61847026d7eb,1,1,1,0,0,0,1
csAgent-8e712801-e7d4-4197-85e7-db8c20a9f9e3,1,1,1,0,0,0,1
csAgent-a609a84d-75ad-462e-b67e-fae81416594c,1,1,1,0,0,0,1
csAgent-c3b63209-b0cc-4aed-a5a5-acdc4c425eab,1,1,1,0,0,0,1
