userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-7bc1595e-1b59-4bf5-8982-7234683ca622,1,1,1,0,0,0,1
csAgent-1f7a4677-5993-4ce4-b078-7c45bda85ebe,1,1,1,0,0,0,1
csAgent-a89a8f5e-f575-4232-a27a-9280830fcb25,1,1,1,0,0,0,1
csAgent-aea143c2-797f-415f-9ef1-62d4e65b7b24,1,1,1,0,0,0,1
csAgent-83491291-7589-4072-8c7f-9964cecc9342,1,1,1,0,0,0,1
csAgent-860396e9-24ee-4e48-bc1c-4613124dc5fe,1,1,1,0,0,0,1
csAgent-29cef344-4fb7-4292-9fe1-d6423b7cd049,1,1,1,0,0,0,1
csAgent-94700437-8fcf-465e-80f6-203c69022054,1,1,1,0,0,0,1
csAgent-21aafd68-ba32-40f5-9159-430c6a6609ba,1,1,1,0,0,0,1
csAgent-13991ec7-d167-4425-8754-f74e5c988d60,1,1,1,0,0,0,1
csAgent-2ae8e4e6-e40f-47a2-b9c6-85ec46c427ea,1,1,1,0,0,0,1
csAgent-3522cd85-92c7-4853-8ecc-1bb1903412b8,1,1,1,0,0,0,1
csAgent-72dc9f0a-ae40-4d1a-b162-fbfaad00d79d,1,1,1,0,0,0,1
csAgent-e23c9b0d-6748-4560-b9c4-2c9687583d43,1,1,1,0,0,0,1
new-admin-96779079-ba9d-44eb-b029-81c80d5cbf2c,1,1,3,0,1,0,1
csAgent-1f7a4677-5993-4ce4-b078-7c45bda85ebe,1,1,1,0,0,0,1
new-admin-96779079-ba9d-44eb-b029-81c80d5cbf2c,1,1,1,0,0,0,1
e34ade2c-8af9-418a-9006-bd1db5ca1fcc,1,1,18,0,0,0,1
7e9b2886-632f-4bee-8767-f495bd28c6c2,1,1,18,0,0,0,1
2c25bc49-4f95-4b0c-8821-78d89688bab3,1,1,18,0,0,0,1
d08a14db-bb65-4641-8b18-1e67698e6f2d,1,1,18,0,0,0,1
9c583bfa-6750-408d-8e9e-faeeb6c037dd,1,1,18,0,0,0,1
4fbd263a-4590-47dc-a30e-00bb2d4a0adf,1,1,18,0,0,0,1
849461ef-9a8a-454b-a961-588b1f6fc32d,1,1,18,0,0,0,1
