userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-f0fe6d50-39b4-4d42-ac02-08707a5aa5df,1,1,1,0,0,0,1
csAgent-a4c1fd57-5465-44a8-81bb-456efe0f5829,1,1,1,0,0,0,1
csAgent-759dc82b-5d5f-4b59-bd42-524e84714715,1,1,1,0,0,0,1
csAgent-c319e27e-0b4e-43a0-9ff9-c45d7b62f425,1,1,1,0,0,0,1
csAgent-5148c520-94ad-4da0-9a0b-1c38ae29eb6e,1,1,1,0,0,0,1
csAgent-3fc673ab-9ab1-4308-8dc6-1cfb882f667e,1,1,1,0,0,0,1
csAgent-9589cfa2-e097-455f-894d-83b673157328,1,1,1,0,0,0,1
csAgent-c8845f53-380e-461c-8c91-a71d3b4b5e40,1,1,1,0,0,0,1
csAgent-5e197aa3-3d92-44be-9bc9-d803eec192b5,1,1,1,0,0,0,1
csAgent-ea311790-c867-4660-b0b6-af9e13292426,1,1,1,0,0,0,1
csAgent-9a557529-27a1-4308-a9b7-8fb67e63cd2c,1,1,1,0,0,0,1
csAgent-280ae425-2078-47ff-a0c8-9872c64ee6d4,1,1,1,0,0,0,1
csAgent-c054271f-c95a-454c-a907-d5d261dd598b,1,1,1,0,0,0,1
csAgent-128cec76-7784-4732-a2cc-c67a1914fa05,1,1,1,0,0,0,1
csAgent-ef0f51a2-c464-4366-9e88-3a826d994076,1,1,1,0,0,0,1
csAgent-ad1a284d-b3b4-4865-84f7-661af440542e,1,1,1,0,0,0,1
csAgent-4230ab8b-5cb4-4760-8555-833b74fa0679,1,1,1,0,0,0,1
csAgent-31dbb8dd-49ca-4daf-8144-50b4291de06b,1,1,1,0,0,0,1
csAgent-50974d46-20a9-41cd-a584-9629948e7957,1,1,1,0,0,0,1
csAgent-50b84966-ead0-4bc3-8309-e5cf30b01105,1,1,1,0,0,0,1
csAgent-e93594dd-0d2a-41fb-92c4-f5c1a040651e,1,1,1,0,0,0,1
csAgent-a8375154-8188-4598-abb8-32385146a514,1,1,1,0,0,0,1
csAgent-cd326f0e-0f1d-4e2c-aaf9-1cb1cdb487a1,1,1,1,0,0,0,1
csAgent-29bd3839-6f3f-46ec-a5dd-cd78a9e52a20,1,1,1,0,0,0,1
csAgent-8d62222f-311f-4fc2-b131-aba9a31ff029,1,1,1,0,0,0,1
csAgent-3639711e-2b4e-4915-ac55-8af7307828fb,1,1,1,0,0,0,1
csAgent-313b1184-97ce-4bf3-9380-b1472c92f27c,1,1,1,0,0,0,1
csAgent-10a0a668-39f9-4e67-b989-a8b5f7806a38,1,1,1,0,0,0,1
csAgent-de065d6c-5d66-4bba-aad4-bffe90ab54fd,1,1,1,0,0,0,1
csAgent-d0bf758a-bdaa-48ac-9abc-cd39c0c668b7,1,1,1,0,0,0,1
csAgent-8d57ecc0-feca-4e77-a6d4-e1a9a8591f41,1,1,1,0,0,0,1
csAgent-3690fe52-8d46-457b-9f05-0ea262add5db,1,1,1,0,0,0,1
csAgent-886cdd2c-d837-45a4-a45c-518211e92913,1,1,1,0,0,0,1
csAgent-fa33dd0c-383e-4d0b-931a-920643a110ec,1,1,1,0,0,0,1
csAgent-c9405606-b9ed-4838-8c29-c2561c503875,1,1,1,0,0,0,1
csAgent-9ea870a7-25d9-49d5-9923-8aa2350d7ad8,1,1,1,0,0,0,1
csAgent-c5494aa0-4dc4-4b79-b845-ea5be4053eb4,1,1,1,0,0,0,1
csAgent-000db925-3f8d-4d0a-81b9-6f2e54eb6669,1,1,1,0,0,0,1
csAgent-dd778fd7-ee9b-431d-9da7-db6a0d5516b2,1,1,1,0,0,0,1
csAgent-a8cb173c-828d-4726-bf3f-37efb66ddc44,1,1,1,0,0,0,1
csAgent-59c76b80-10ea-4c78-9b2d-d5d456fac948,1,1,1,0,0,0,1
csAgent-313b1184-97ce-4bf3-9380-b1472c92f27c,1,1,1,0,0,0,1
csAgent-b4c3c6a4-5bf5-4cd8-a5f5-3e73d4bb823e,1,1,1,0,0,0,1
e3a75835-1dee-4876-832f-fabc9169e4d0,1,1,36,0,0,0,1
fdb1b4ab-54f6-499e-91a8-fe91b6f4426e,1,1,36,0,0,0,1
a678c8b8-869f-4d80-854a-3d550fe61bf0,1,1,36,0,0,0,1
6a6174c1-0505-4d35-82f9-ce8bfdb3ed72,1,1,36,0,0,0,1
a04890c5-95f8-4d7d-9e8a-af7d9fc2d472,1,1,36,0,0,0,1
121045d3-e652-4340-967e-caa73d7a8c53,1,1,36,0,0,0,1
8fb00b7c-bb74-4fa3-bca8-4274598216d9,1,1,36,0,0,0,1
c62653ff-6681-4e50-a5fd-47ac0f303b4a,1,1,36,0,0,0,1
ea5babe1-412d-47a4-b347-d20032ade8ca,1,1,36,0,0,0,1
ae09e024-98b0-49df-8c3d-32b13b9d88c8,1,1,36,0,0,0,1
1dcaa9f1-d8cb-452b-bf25-1277a1931bad,1,1,36,0,0,0,1
c549fe0b-ea9e-42ac-9baf-0765e03995a0,1,1,36,0,0,0,1
5d8c0ce1-c3a9-4c6d-93d2-8e3e5b2e5f2c,1,1,36,0,0,0,1
afba5d2c-4a3a-46ed-be83-a1bf35ed5f6a,1,1,36,0,0,0,1
aff691dc-1455-4778-8dd3-97707d6bf6cc,1,1,36,0,0,0,1
fa02844e-18a1-4cd6-bc79-348ea60aab26,1,1,36,0,0,0,1
b07100d4-ca63-45df-928e-df5d02316bc8,1,1,36,0,0,0,1
beae4def-479e-4d2f-9f32-d1c12d782dc1,1,1,36,0,0,0,1
c40f0797-6a2b-48af-b12e-f7b83584a39e,1,1,36,0,0,0,1
8a695484-a52c-4625-b472-3f37012d302c,1,1,36,0,0,0,1
7ab64af6-26e5-4a89-8964-4bcd2e8060b7,1,1,36,0,0,0,1
f9f9b917-4672-4deb-b476-6e3e124e7bdf,1,1,36,0,0,0,1
76b3225f-d8e1-4319-9eb3-c5f23debf2fa,1,1,36,0,0,0,1
068cb7f0-4425-4e51-b3f0-033bbefe0ed9,1,1,36,0,0,0,1
423d9f48-4712-4cf1-9de0-7f30ee5bfaef,1,1,36,0,0,0,1
c9551528-b4dd-4fb2-819a-345ecedca28c,1,1,36,0,0,0,1
f52da7bc-1377-4462-a14a-ea46e0eb01d8,1,1,36,0,0,0,1
a89c7b2c-b9b9-4ef9-a0a8-a7fba54f05e2,1,1,36,0,0,0,1
01cf34eb-c63e-43d7-9887-57f64488fc6f,1,1,36,0,0,0,1
0eaf539e-a419-42c4-a4da-a3177b84c4b0,1,1,36,0,0,0,1
0b8f8bdd-8af5-4759-a21c-12e15adad2f8,1,1,36,0,0,0,1
a4b38bf1-2311-4896-9bdc-829c55876585,1,1,36,0,0,0,1
169f9cd3-5f61-491e-a762-93356c7bf922,1,1,36,0,0,0,1
6fe63e05-63d0-4334-b216-ca6f4ae9c877,1,1,36,0,0,0,1
8dc40115-7cea-4aa5-9ccd-2b3968bc6458,1,1,36,0,0,0,1
0945d8e2-ad8d-4614-9def-df7ee75d4212,1,1,36,0,0,0,1
b91ee994-9818-4cc9-9654-dcf7c2888572,1,1,36,0,0,0,1
6efad764-e3c9-4696-8dac-b3340b641c62,1,1,36,0,0,0,1
e94503aa-2e0f-4550-9ac1-326231af76b4,1,1,36,0,0,0,1
24e5c404-34b0-47b1-8eb0-9a31bddb141e,1,1,36,0,0,0,1
b213cee9-f39d-44f7-a44c-f8704a0c2dde,1,1,36,0,0,0,1
482915b2-c96a-48b8-90d6-093b6e3597e9,1,1,36,0,0,0,1
63a9a524-ade9-48bb-b698-331c1a064fc4,1,1,36,0,0,0,1
466e601c-73a6-446c-93cd-3b4a71a28f71,1,1,36,0,0,0,1
c3c73571-08d1-4ca6-ac5f-034429e4d789,1,1,36,0,0,0,1
54bf572f-6c9a-4d13-aa14-48f9a1464d4a,1,1,36,0,0,0,1
fe60c8bd-ef7a-46de-a092-a8bc29da2e51,1,1,36,0,0,0,1
21ad2d3b-9913-49f2-8814-160cfdf23b8c,1,1,36,0,0,0,1
fd636c1d-9690-4ae2-8692-678296cc5ecf,1,1,36,0,0,0,1
878b21eb-0556-459f-90be-26fdb81fa744,1,1,36,0,0,0,1
c2c6c019-f7d3-4c9f-8181-38127f9d204c,1,1,36,0,0,0,1
c43f6420-4311-43ac-8630-943638fe87ac,1,1,36,0,0,0,1
d8eb7f4f-1e99-4765-b8c3-f8de9b6ae2e1,1,1,36,0,0,0,1
62985c87-bc27-4e95-88dd-45092b638caf,1,1,36,0,0,0,1
667e4fe8-461e-4ef9-9469-b0b23b6f0b80,1,1,36,0,0,0,1
35d46d09-682d-4f6a-96b7-b477e5296c25,1,1,36,0,0,0,1
d547ad74-6409-4e87-b133-659032016ca5,1,1,36,0,0,0,1
29e3a616-ae00-4cfb-83f8-3b21dfedc025,1,1,36,0,0,0,1
83033950-1fe7-415f-81c3-6c008f0a7746,1,1,36,0,0,0,1
fb94cd70-d8cc-445e-9c3c-4d3827ee9cdd,1,1,36,0,0,0,1
d53260d1-cf4a-476e-b546-3d759413ac6c,1,1,36,0,0,0,1
423041b5-44d2-4bcf-b61c-062171fed68d,1,1,36,0,0,0,1
95813607-6bb3-4bce-8a5f-05df5d1bbccc,1,1,36,0,0,0,1
1e7a3243-349f-4893-b98c-11411a2cdf2e,1,1,36,0,0,0,1
b44ac266-8d34-4848-8519-680c01b4c4ff,1,1,36,0,0,0,1
04d0300a-c795-456e-b28f-cdc3b3d91084,1,1,36,0,0,0,1
63f1350c-046d-477a-9b94-444b5dd40cd5,1,1,36,0,0,0,1
e77a9941-8146-48a7-b1a2-4b0469bd30cb,1,1,36,0,0,0,1
0d422ffb-298b-4df8-8f46-4b16d4675b3f,1,1,36,0,0,0,1
880d379f-bf3e-4aab-b0e4-8be38123a442,1,1,36,0,0,0,1
eb37af81-085f-4af9-9d10-8db5535ddcbf,1,1,36,0,0,0,1
3e6b10b3-0073-44f1-9886-5fb193456377,1,1,36,0,0,0,1
39d47c56-368f-4a06-bc85-b73518a07cef,1,1,36,0,0,0,1
3d064e4a-412a-4080-9892-9e3ab5ccf146,1,1,36,0,0,0,1
1defa754-ed12-44bd-8df4-8d1c3ffbd238,1,1,36,0,0,0,1
b0def57e-7dce-4957-acb5-d4fee3c1cf39,1,1,36,0,0,0,1
0e742d50-be38-4e15-b054-fd3047cdf375,1,1,36,0,0,0,1
ed3e6fe2-5f08-42eb-966c-de961513f6a6,1,1,36,0,0,0,1
049b34dd-adab-4125-9806-e3a5cf7200ce,1,1,36,0,0,0,1
0b1e34df-2356-4379-8c6a-134a8de3c6ce,1,1,36,0,0,0,1
477c1a76-d924-465e-a325-463e23e95bb4,1,1,36,0,0,0,1
806dafe7-ddc9-4f96-b713-b37f6e5f64b7,1,1,36,0,0,0,1
282fdc0c-f6df-4c0b-8005-e755ef051833,1,1,36,0,0,0,1
5ee19a1b-e764-4b75-a3ea-3ea28b2ea9d8,1,1,36,0,0,0,1
a43ec943-a6e7-405a-9e98-4b1165479cd8,1,1,36,0,0,0,1
caf34ace-6f96-4650-9309-a2f31e5df225,1,1,36,0,0,0,1
308bcfac-fa36-4c73-a1e5-2f2463b78d41,1,1,36,0,0,0,1
d358846e-f180-4cce-a1b4-f47a01496b29,1,1,36,0,0,0,1
249620a0-ae70-4361-a082-5c472ed25ea6,1,1,36,0,0,0,1
