userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-fa1507e8-c981-42d4-a646-b90a59446d76,1,1,2,0,0,0,1
attacker-fa1507e8-c981-42d4-a646-b90a59446d76,1,1,1,0,0,0,1
csAgent-5c251271-45f8-4e11-ad53-5fe5046cd452,1,1,1,0,0,0,1
csAgent-a5ad098e-eb72-4bbd-a925-216dcf62dd3a,1,1,1,0,0,0,1
csAgent-06d79686-5747-4e89-840a-ad98b2ae41ee,1,1,1,0,0,0,1
csAgent-181ee564-a10c-411b-a09e-7d3dfa6e106c,1,1,1,0,0,0,1
csAgent-4bbc0d47-d606-471f-8085-9fcce107d952,1,1,1,0,0,0,1
csAgent-a2437668-9063-4aba-bcd1-7ba8e8a1ddd0,1,1,1,0,0,0,1
csAgent-91a70857-a4e4-4ceb-81ee-de01ec74c480,1,1,1,0,0,0,1
csAgent-1ab5d747-be21-441b-af69-13eb0d70cbd1,1,1,1,0,0,0,1
csAgent-30487e9b-33c5-43cd-bd2c-0da514edd8bf,1,1,1,0,0,0,1
csAgent-fec9bc17-b409-45c5-bfd6-b8e4c376377d,1,1,1,0,0,0,1
csAgent-3be7442e-c40f-4afd-ac5c-55b2c7112c4a,1,1,1,0,0,0,1
csAgent-287baecf-1043-409d-b2de-40abacde99dd,1,1,1,0,0,0,1
csAgent-0ed7be67-adfd-476b-965f-e3479b6c265b,1,1,1,0,0,0,1
csAgent-f6dfc0ff-74e8-469f-9e88-b596d73dd56c,1,1,1,0,0,0,1
csAgent-41884c78-fffb-4fb0-a5ef-81fcce692b58,1,1,1,0,0,0,1
csAgent-ff7cdd0a-1a7d-4d1b-ba5b-eb3581c3fe70,1,1,1,0,0,0,1
csAgent-c92c9f8c-aa5e-4511-a1d1-b50f475ba1dc,1,1,1,0,0,0,1
csAgent-0a801592-6d42-472d-8f56-8e009a55d63d,1,1,1,0,0,0,1
csAgent-d6378f83-9746-4006-88a7-e1d05d321088,1,1,1,0,0,0,1
csAgent-b580fcd4-12fd-43a9-9939-bacf1bba570f,1,1,1,0,0,0,1
