userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-8e248684-6cc4-48e2-9eec-132b9fbd1b85,1,1,1,0,0,0,1
csAgent-23b5a149-d59f-4467-9ec0-9ec0c76f685b,1,1,1,0,0,0,1
csAgent-15eb7e6f-7bf0-4432-80e0-b70123f32d9c,1,1,1,0,0,0,1
csAgent-ae669c08-6799-42de-b205-cdfbbd0437db,1,1,1,0,0,0,1
csAgent-a7b1b5b8-daca-404b-9629-cbb63d1c0fb5,1,1,1,0,0,0,1
csAgent-482d69a6-3163-4388-a0f5-6997770aaa9b,1,1,1,0,0,0,1
csAgent-aae8494e-8cfc-42e9-8ebd-4874a3a3b0cc,1,1,1,0,0,0,1
csAgent-610a30a9-9c26-4a8f-b073-09ec6aa3590e,1,1,1,0,0,0,1
csAgent-a21063ec-90cc-47b0-8a28-0cfd7963baa6,1,1,1,0,0,0,1
csAgent-b05fdac2-ea9a-443e-9e25-d93b7cc05726,1,1,1,0,0,0,1
csAgent-b6cb1943-eb09-4e42-bd1f-d30367af9450,1,1,1,0,0,0,1
csAgent-a586ad45-7f33-45e1-a328-7a6458a9a290,1,1,1,0,0,0,1
csAgent-875ce4eb-775a-4839-be48-6258aecb333b,1,1,1,0,0,0,1
csAgent-a9a8ac5d-71a0-48a8-86a7-51f2e53acbf7,1,1,1,0,0,0,1
csAgent-ec5c697f-9764-442d-ba0d-ca4efc133887,1,1,1,0,0,0,1
csAgent-60fff552-dc11-4328-860b-c4ebfa032750,1,1,1,0,0,0,1
csAgent-45bfe42d-258e-4008-afa6-8552889754a3,1,1,1,0,0,0,1
csAgent-fa85aac1-be34-4c3b-a7c5-c6f87273b542,1,1,1,0,0,0,1
csAgent-9a246b1b-f325-4ed9-8775-9dd36f1c3250,1,1,1,0,0,0,1
csAgent-dc3d0a97-f894-4fb6-9be9-8834b87374f6,1,1,1,0,0,0,1
csAgent-9ff39a74-f581-4eab-9d39-0af0e586de77,1,1,1,0,0,0,1
csAgent-b60f067b-5595-4b20-aea4-9f8e2b7ddc2a,1,1,1,0,0,0,1
csAgent-842b75d0-8581-4e44-be86-71338ca5726a,1,1,1,0,0,0,1
csAgent-482d69a6-3163-4388-a0f5-6997770aaa9b,1,1,1,0,0,0,1
csAgent-a835158e-d05d-4133-ae10-7728a4eb90c5,1,1,1,0,0,0,1
