userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
csAgent-5a547d6b-2f37-490b-8823-6e82bee0c155,1,1,1,0,0,0,1
csAgent-5e9f085d-48fa-4b16-85e8-142e50bec538,1,1,1,0,0,0,1
csAgent-5c6a8102-a8f0-4eac-b354-140ea8aec4b0,1,1,1,0,0,0,1
csAgent-8f057269-e3af-4912-8f43-9f18396195c7,1,1,1,0,0,0,1
csAgent-3af4edef-fa87-40af-981c-4d43767527e8,1,1,1,0,0,0,1
csAgent-5c72230e-398e-461d-b676-cc6c3d4591ce,1,1,1,0,0,0,1
csAgent-4815a7b6-4d68-4af3-a85e-1bb45af7d298,1,1,1,0,0,0,1
csAgent-41a67d88-c5c4-4207-b8fd-21e8c2712c47,1,1,1,0,0,0,1
csAgent-afdaf148-9634-4fa6-b2a4-645cd0cd2885,1,1,1,0,0,0,1
csAgent-ca8c2295-fa87-4c62-b0a7-872700cf3dff,1,1,1,0,0,0,1
csAgent-55ada045-357b-48ff-a55f-67c33f4630da,1,1,1,0,0,0,1
csAgent-a8636fee-fe97-4e17-8a11-fcabacfc9e6d,1,1,1,0,0,0,1
csAgent-2598e25e-3b33-4035-bccf-c71ee0adfaa4,1,1,1,0,0,0,1
csAgent-5fdaaea1-1093-47ba-9900-5c0e5555edd1,1,1,1,0,0,0,1
csAgent-8f19080b-42fc-4c81-95e3-57280a70e1ac,1,1,1,0,0,0,1
csAgent-90da5c94-4ee7-4790-9574-8d208f8a7546,1,1,1,0,0,0,1
csAgent-d4369425-6d61-4121-af56-b8e1ff136c68,1,1,1,0,0,0,1
csAgent-f7b3537c-cc3f-4c7f-a48d-cc717226c756,1,1,1,0,0,0,1
csAgent-02693e2c-06b4-4c54-bf6c-937a77169c2d,1,1,1,0,0,0,1
csAgent-e68bcd0e-1f29-4e79-9175-a6ddeb6f96c9,1,1,1,0,0,0,1
csAgent-fa27b01f-a1cb-4253-a2b1-d095636fdd26,1,1,1,0,0,0,1
csAgent-2185e7ee-b306-4e1d-8783-b85d1b1e62f2,1,1,1,0,0,0,1
csAgent-2c8eeebe-ffc7-43fb-ad41-51165a0d0f6c,1,1,1,0,0,0,1
csAgent-8f002e5e-976a-4104-ab12-b351837b8745,1,1,1,0,0,0,1
csAgent-e52c7a1a-5aeb-4bc4-9299-bc24c4fb06a4,1,1,1,0,0,0,1
csAgent-7521c8b0-95fb-4e5b-a8a2-e18f78c36d62,1,1,1,0,0,0,1
csAgent-de89709b-7fcb-46b3-8892-5d7bee56b547,1,1,1,0,0,0,1
csAgent-e99f974e-0630-4099-8550-a54e5a9b6434,1,1,1,0,0,0,1
csAgent-91e90a8e-3e8f-433c-a1d6-1771285def11,1,1,1,0,0,0,1
csAgent-d6903d45-df34-4a06-aaff-9811ddf314a9,1,1,1,0,0,0,1
csAgent-b00235fb-0439-4423-942f-fa52a009b2d5,1,1,1,0,0,0,1
csAgent-b152f5cc-ca9e-4403-89a6-cda47921e2a1,1,1,1,0,0,0,1
csAgent-d21cf917-b9ef-44de-a84e-5d19e0b9e887,1,1,1,0,0,0,1
csAgent-f50f6253-10d0-439a-8734-8e6c5e9828c5,1,1,1,0,0,0,1
csAgent-e7fd0505-a7b2-488b-8530-862a8a93d2db,1,1,1,0,0,0,1
csAgent-87196705-7296-4989-a21b-c9730c493cc4,1,1,1,0,0,0,1
csAgent-953543e7-eeb7-477d-9835-4b6a7368776c,1,1,1,0,0,0,1
csAgent-c67bed51-2ac1-4dad-9927-fa0152546497,1,1,1,0,0,0,1
csAgent-ee1288f8-6767-4bda-970c-a254d0dfa661,1,1,1,0,0,0,1
csAgent-25d55112-e510-4258-94ca-5f274398a19f,1,1,1,0,0,0,1
csAgent-5693432d-7bc8-4274-a157-7272b1fd966e,1,1,1,0,0,0,1
csAgent-92ead9c4-b1f4-4339-8ea5-9b48e4129529,1,1,1,0,0,0,1
csAgent-b42eae2a-fe19-44b8-b6fa-eb0cbfbd4c16,1,1,1,0,0,0,1
csAgent-7713d1c6-a4e7-4d00-bda8-b98fd85fe480,1,1,1,0,0,0,1
csAgent-5f2c697b-d35f-4462-8371-3041c4c13dc7,1,1,1,0,0,0,1
csAgent-485598c1-169a-4426-9db8-efc4ce14e32c,1,1,1,0,0,0,1
csAgent-a73e51df-28b5-4edd-8b63-cb259b00c887,1,1,1,0,0,0,1
csAgent-3a5b8b0d-dc51-48b8-879d-3190e9ce2b8a,1,1,1,0,0,0,1
csAgent-b2e07b64-5192-4580-8b40-f6aaaeb31d93,1,1,1,0,0,0,1
csAgent-cd456745-14da-46f0-9218-a933031a5b6d,1,1,1,0,0,0,1
csAgent-b91150ae-9ff5-4889-8ab0-aec4ab4a00e0,1,1,1,0,0,0,1
csAgent-dab8386b-9043-491a-9718-78baf5005984,1,1,1,0,0,0,1
csAgent-9aee0b33-2243-4d26-8004-215e4e82f78c,1,1,1,0,0,0,1
csAgent-ac028fd5-c6ae-4951-bdef-9436a9912c9d,1,1,1,0,0,0,1
csAgent-d7e3cc68-53e3-407f-8e12-d53c2a0db6ed,1,1,1,0,0,0,1
csAgent-39a941ac-61b6-4f05-902b-373c7bc869b1,1,1,1,0,0,0,1
csAgent-536c2139-73d4-4856-8fe7-08f73ae09d48,1,1,1,0,0,0,1
csAgent-825dc9cc-1267-4774-88eb-085f6230b601,1,1,1,0,0,0,1
csAgent-027200b6-5945-4432-b991-db04202d3566,1,1,1,0,0,0,1
csAgent-8213ddc8-7fc6-40e4-b871-4d8c701f9c6a,1,1,1,0,0,0,1
csAgent-57156ad5-c9a3-41ee-af08-e3447755fdb7,1,1,1,0,0,0,1
csAgent-a7681a68-e350-4ce0-8c30-676deee1baf7,1,1,1,0,0,0,1
csAgent-6ac2af89-b252-4264-a639-add2d87a0b01,1,1,1,0,0,0,1
csAgent-37c1f098-3687-4dc6-800b-653ff69e9bb9,1,1,1,0,0,0,1
csAgent-fb3481ab-d770-4b8b-a907-386150b2d892,1,1,1,0,0,0,1
csAgent-4fec4567-7549-48d8-ab8e-e94eecef2130,1,1,1,0,0,0,1
csAgent-5c9f1c4e-da8f-45fe-8cd5-e04b90f70883,1,1,1,0,0,0,1
csAgent-0da1afaa-4411-422a-b9b7-ee492ad8c452,1,1,1,0,0,0,1
csAgent-1749eab9-7b34-4996-a750-02fdf23c6623,1,1,1,0,0,0,1
csAgent-86813035-949f-45f1-8e1e-de86f6791adb,1,1,1,0,0,0,1
csAgent-c202ad38-5649-49c4-81f2-67281f2dbe97,1,1,1,0,0,0,1
csAgent-1393b0b5-1171-4d2c-8f79-669e16e97376,1,1,1,0,0,0,1
new-admin-6afc5fc1-e833-42da-99ec-2524b73852aa,1,1,3,0,1,0,1
csAgent-1244cac4-dcc5-4703-b6c2-430c1f1d3880,1,1,1,0,0,0,1
csAgent-b42eae2a-fe19-44b8-b6fa-eb0cbfbd4c16,1,1,1,0,0,0,1
csAgent-698b1de7-e7b7-4185-90a6-238150b698a4,1,1,1,0,0,0,1
2a4afd04-e4f2-4240-8794-b48f3df2b181,1,1,62,0,0,0,1
68fc1965-9a84-4aa5-9de7-2b237f2d27ea,1,1,62,0,0,0,1
1b363b9d-dfb8-48e1-a173-be3260656c48,1,1,62,0,0,0,1
10c74bab-2674-4445-b40f-e8ffa71afbd4,1,1,62,0,0,0,1
67ee1e6c-0ec2-402a-b9dd-8ce2dc93faee,1,1,62,0,0,0,1
1d211979-0f19-4959-a2e4-f19f9073e21f,1,1,62,0,0,0,1
0d6600fa-ed16-4517-addc-2e894531410d,1,1,62,0,0,0,1
4f6257a5-d0f6-4d73-9115-96489e6747d0,1,1,62,0,0,0,1
c1321a89-8b73-42fe-a7f8-21b3fa46f044,1,1,62,0,0,0,1
469f6591-740a-442d-81a4-729014468c5d,1,1,62,0,0,0,1
97740988-3319-45fc-97b3-6a15bd3c6757,1,1,62,0,0,0,1
3e66a058-6ce3-4cd0-98ac-4b96213e27e2,1,1,62,0,0,0,1
e17cb570-5ba0-4dde-b5c7-f55b3762b561,1,1,62,0,0,0,1
08da5bd7-82c8-445f-8426-eb743c17b011,1,1,62,0,0,0,1
47991384-38fb-43a7-8b9c-c4694e09f65f,1,1,62,0,0,0,1
787628a2-f4ff-4bd6-b114-97075f5f0bde,1,1,62,0,0,0,1
