userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
65893db1-f01c-4cc3-ad09-4de725c7eba9,3,9,120,0,0,0,0
91c9d99a-dddd-48c5-b4f2-02c9607fcff4,2,4,120,0,0,0,0
6b6a170a-4e80-4343-8ae4-dbdfa3c74398,2,4,120,0,0,0,0
8145087d-7d29-441a-b491-7e48674ca2d9,2,4,120,0,0,0,0
16cbcf14-d03a-4749-a722-032515b55fa0,2,4,120,0,0,0,0
b6ee300b-6f46-42b1-8351-5e6bd5058026,2,4,120,0,0,0,0
9daeb9ba-ced3-4d8b-aedb-33c5dc6b111a,2,4,120,0,0,0,0
1906257b-baee-4517-9ffd-a5687badf0a9,2,4,120,0,0,0,0
a9ed2036-249a-4aa7-bfe5-7f2026513098,2,4,120,0,0,0,0
7095f3fa-4df8-4586-92dd-94552199821d,2,4,120,0,0,0,0
