userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
682bff80-bf1a-4c70-b984-4d0e31730a4b,1,1,0,0,0,0,0
b6ed2afc-10a4-440a-a5cf-069497cdeaf9,1,1,0,0,0,0,0
b2ee4b99-bf03-4a76-a11a-cca301c7f598,1,1,0,0,0,0,0
b2e78ff7-fc42-4cee-a5ec-e33886a13641,1,1,0,0,0,0,0
d0c96139-0ca6-489f-8d9c-6a35c1530018,1,1,0,0,0,0,0
aacde469-dbaf-482d-85cb-697cc1e2a392,1,1,0,0,0,0,0
0e6db57f-cd23-4c8c-8ad5-954d09581770,1,1,0,0,0,0,0
ee7c9774-1e87-43b1-afa0-e4eaf21d9e6c,1,1,0,0,0,0,0
329c696b-d75f-46c8-b782-8c658058e95b,1,1,0,0,0,0,0
46db9c6b-497f-4b6c-8570-ebfe06a65e05,1,1,0,0,0,0,0
13c24842-474f-4880-ad92-9f725eaf3b90,1,1,0,0,0,0,0
cb1ef758-cfbe-42e0-abc2-711ea3b4c04c,1,1,0,0,0,0,0
16b84de2-8a29-4f4a-915c-11ee5e2230a9,1,1,0,0,0,0,0
7a1e2db2-3c6e-4bb7-8069-7f026e247a3e,1,1,0,0,0,0,0
97c9a136-ef5e-4345-adf4-15e1e7279b16,1,1,0,0,0,0,0
d6f0a158-a149-46b5-a6f5-17362f386e85,1,1,0,0,0,0,0
68419026-bf73-4b20-a463-86bcf5173e73,1,1,0,0,0,0,0
eb7f2ce3-2b19-4ecb-b928-dc694439c2b4,1,1,0,0,0,0,0
74ec76f5-80ec-4695-9f87-6d5b63be1f37,1,1,0,0,0,0,0
bd839ced-371d-4e91-bac1-3d830be8308e,2,4,0,0,0,0,0
a93931de-0084-4580-bcfa-800fe3468510,1,1,0,0,0,0,0
