userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-d7259f66-7c68-46e1-9cdf-69d1f265065a,1,1,2,0,0,0,1
csAgent-d20f145b-cbe8-4d64-be26-7d3d79d640ec,1,1,1,0,0,0,1
csAgent-bb8a2e61-06e7-4da1-8e06-cb8b7aed9f1a,1,1,1,0,0,0,1
csAgent-59604892-6696-4eef-916b-1bf5a312c097,1,1,1,0,0,0,1
csAgent-06baf2e6-c4c2-4815-ae09-ab131e81156b,1,1,1,0,0,0,1
csAgent-5f439783-88a9-4572-a697-f7d92a63c15b,1,1,1,0,0,0,1
csAgent-a02522d5-ef19-43b5-bd7d-23ee3444fd3c,1,1,1,0,0,0,1
csAgent-e750b6b1-b265-4384-b927-a69785a0bebb,1,1,1,0,0,0,1
csAgent-0b9790f8-3067-4c5a-a6c3-6122d8e18cd5,1,1,1,0,0,0,1
csAgent-d212bdd9-c1d8-4a61-a768-685178c3c205,1,1,1,0,0,0,1
csAgent-59f192b8-864a-420b-a05f-84ad8b74c580,1,1,1,0,0,0,1
csAgent-2356a1b4-ad35-4ddf-b21d-a42821b9091e,1,1,1,0,0,0,1
csAgent-8d6660d5-13b3-4fed-80a6-6ee337de84a4,1,1,1,0,0,0,1
csAgent-8bd8520e-3378-4d4d-a963-3aef33a9e1b2,1,1,1,0,0,0,1
csAgent-799073e5-a83b-4221-a5d2-b9235ee5cf4f,1,1,1,0,0,0,1
csAgent-6183353d-5160-47c7-9c77-9413797fd2a0,1,1,1,0,0,0,1
csAgent-9d8b3c95-5313-4903-92af-0b04f2826df7,1,1,1,0,0,0,1
csAgent-844d1c95-1e85-4161-90b9-b6a317361f0a,1,1,1,0,0,0,1
csAgent-96e09623-87df-4a71-8fd6-691b4f418f45,1,1,1,0,0,0,1
csAgent-030fb778-7d35-41e7-8ed6-6fe0148eceb8,1,1,1,0,0,0,1
csAgent-c85794bb-cdb2-4e52-924d-16cf9209f54a,1,1,1,0,0,0,1
csAgent-b37d443f-828d-4859-b066-312817e79896,1,1,1,0,0,0,1
csAgent-d87fed44-73bd-46f0-a706-d9917470940a,1,1,1,0,0,0,1
csAgent-e6e6d650-a7a2-42d9-aee6-0da311644297,1,1,1,0,0,0,1
csAgent-805f155f-d93f-48b7-8d24-ba403752346b,1,1,1,0,0,0,1
csAgent-fd690838-64b4-45fa-a05f-de81f8413377,1,1,1,0,0,0,1
csAgent-3944885d-8fd1-4210-83af-8c164a0c6271,1,1,1,0,0,0,1
csAgent-0b925a0e-d247-4c97-b6ff-fe8d1335466f,1,1,1,0,0,0,1
csAgent-b340ab30-df29-43d6-8fac-e92ce8e42d74,1,1,1,0,0,0,1
csAgent-f2eab71e-fe80-4f30-96fc-085a7c06d56a,1,1,1,0,0,0,1
csAgent-3a67c62d-bc51-48b3-99ce-0dae24d04c7b,1,1,1,0,0,0,1
csAgent-70fdbd31-9fb3-4671-b07c-4ccf1401fd5a,1,1,1,0,0,0,1
csAgent-d22bb5b2-02f3-4fd1-a8c4-f291a8a0c00b,1,1,1,0,0,0,1
csAgent-9ddc5865-795d-4505-a505-3fe2b0f25852,1,1,1,0,0,0,1
