userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-83907a1a-8dc7-4495-9d1f-5ab8ac448c04,1,1,2,0,0,0,1
attacker-83907a1a-8dc7-4495-9d1f-5ab8ac448c04,1,1,1,0,0,0,1
csAgent-2c475604-0fb1-458c-80e3-afc29c4cff1a,1,1,1,0,0,0,1
csAgent-b36d594d-f945-4f55-9c01-2e76739c0104,1,1,1,0,0,0,1
csAgent-271e53a7-d04c-4175-b5ed-892b65cd4140,1,1,1,0,0,0,1
csAgent-dfad69dd-6777-4c57-bc64-8d1af8d25e89,1,1,1,0,0,0,1
csAgent-02ce2a77-b016-4569-a382-889423494c9d,1,1,1,0,0,0,1
csAgent-6658ab82-2d94-4af1-9710-bfa34f58450c,1,1,1,0,0,0,1
csAgent-28f70c8c-3b9d-4038-a478-693dee37fb1f,1,1,1,0,0,0,1
csAgent-b19c3376-07b3-477e-b3e4-304ffa9ffaed,1,1,1,0,0,0,1
csAgent-fdde1571-7130-43fc-b34b-c217856f8a3a,1,1,1,0,0,0,1
csAgent-975a37c7-a865-4337-ab82-cfa93dcacdf6,1,1,1,0,0,0,1
csAgent-eec73f17-d3ff-43b5-a827-c8e298377ef5,1,1,1,0,0,0,1
csAgent-c06975be-6708-4632-82f0-e554ee6ba6d8,1,1,1,0,0,0,1
csAgent-bc17daa7-02f1-49a2-beb0-48f31d5081e3,1,1,1,0,0,0,1
csAgent-ff62be3a-86b9-4da1-a879-0a13f36681d5,1,1,1,0,0,0,1
csAgent-c562f801-bcc7-4893-8c6b-e0d4dab731e6,1,1,1,0,0,0,1
csAgent-26da28eb-d899-4376-a162-eb1f335c2cf2,1,1,1,0,0,0,1
csAgent-17f8ae88-f830-4c26-bf60-25aab68653da,1,1,1,0,0,0,1
csAgent-936756f5-d948-4cc2-8b38-d517db13f4a4,1,1,1,0,0,0,1
csAgent-a39db01d-7d82-413a-b23a-eeddcf015614,1,1,1,0,0,0,1
csAgent-0c1a6d45-df6e-45ab-b317-9f9000f4ab32,1,1,1,0,0,0,1
csAgent-1ecb1cd6-210d-4535-a518-779a78204d51,1,1,1,0,0,0,1
csAgent-8c87bdf3-0ac1-41b6-991b-50b77729a765,1,1,1,0,0,0,1
csAgent-9a37f9d3-876a-49e1-9452-3365c2547e3f,1,1,1,0,0,0,1
