userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-3a92b87c-d55d-4656-a16a-a8d96fa60bf3,1,1,1,0,0,0,1
csAgent-99242fb6-1045-43a3-9912-98bc6eacb64a,1,1,1,0,0,0,1
csAgent-f4cd6b0b-0cf8-4e5d-9cf9-6f242ef60f99,1,1,1,0,0,0,1
csAgent-09274864-85c5-42ee-8c4a-cd95b0b34757,1,1,1,0,0,0,1
csAgent-b9ce095b-79b2-46e7-9cc1-ab49ee161882,1,1,1,0,0,0,1
csAgent-298df2c0-df1a-49ed-a5b5-ad61ba43b975,1,1,1,0,0,0,1
csAgent-19b99aa3-af0a-45c2-9bed-a91dce9c995a,1,1,1,0,0,0,1
csAgent-52d6cb85-e413-40a6-94d0-6a9ff7e3a91b,1,1,1,0,0,0,1
csAgent-af6d2676-02ba-49a4-b9f9-6f8ba45f99bd,1,1,1,0,0,0,1
csAgent-a30840e3-f069-46b4-ba7b-3c2ce52acb9d,1,1,1,0,0,0,1
csAgent-e51a13b3-c930-43b3-9360-c3bd63069c71,1,1,1,0,0,0,1
csAgent-8b714990-de74-44c6-a8c2-0afc2e2ffa9c,1,1,1,0,0,0,1
csAgent-6ee42f8e-bc77-4f98-ac8f-ca508965be9a,1,1,1,0,0,0,1
csAgent-146a3273-d4bc-4671-aa13-5e8826cb23bf,1,1,1,0,0,0,1
csAgent-dc8bccd0-9991-4184-9d11-fa92d906d1cf,1,1,1,0,0,0,1
csAgent-4501edcd-9591-4e3c-975d-803cdbefa4f9,1,1,1,0,0,0,1
csAgent-0dab2975-6957-489a-8106-a4c54c1b22dd,1,1,1,0,0,0,1
csAgent-4a69808e-ceeb-40ec-8741-52ce5c533beb,1,1,1,0,0,0,1
csAgent-48f02ed2-30c4-4b65-aba8-091ba1a02c27,1,1,1,0,0,0,1
csAgent-4bef357f-70bd-4bb4-87dc-37b1d38fb796,1,1,1,0,0,0,1
csAgent-7bf65f38-3ba5-417b-94e8-7c0d182d245b,1,1,1,0,0,0,1
csAgent-e5f182ed-81b0-4363-9936-7fb5c8a146aa,1,1,1,0,0,0,1
csAgent-a529af4e-5389-4199-8f1a-4a653c3a7ed9,1,1,1,0,0,0,1
csAgent-dd7ef6d1-e5b0-4b69-a3ee-5280b09632aa,1,1,1,0,0,0,1
csAgent-b00d5811-3975-4538-8471-910fe19293a4,1,1,1,0,0,0,1
csAgent-b0dd17a3-db0b-4aac-ae02-3fc570b4f90f,1,1,1,0,0,0,1
csAgent-e78a594b-8626-473f-929d-48cd3f444b51,1,1,1,0,0,0,1
csAgent-30db9ae9-cead-42e4-b274-71cf73270fee,1,1,1,0,0,0,1
csAgent-6cc61d6f-f263-4d1a-ae5f-28ae48153f98,1,1,1,0,0,0,1
csAgent-f9a5a651-84d5-4e47-9adf-04e2ed47e8a2,1,1,1,0,0,0,1
csAgent-7bcc2b71-6cef-48c3-bc25-46197ddbbe55,1,1,1,0,0,0,1
csAgent-d40e1bf8-979e-4180-841c-c2ff9ad4d69c,1,1,1,0,0,0,1
csAgent-9e75c0b3-9b08-4c55-8fb9-2206d5a3f8fa,1,1,1,0,0,0,1
csAgent-cd4f0b42-e13e-496b-884e-d355bbc56b7c,1,1,1,0,0,0,1
csAgent-ac81f4e5-eb0f-408a-8d19-db55c5c2a77c,1,1,1,0,0,0,1
csAgent-5739d5d2-1d4a-4159-a3df-b76f1a845c8d,1,1,1,0,0,0,1
csAgent-1ce788e5-9e9a-4bab-b212-de48d914496d,1,1,1,0,0,0,1
csAgent-1a3a1741-94c5-4e0d-988f-41d7e93bf184,1,1,1,0,0,0,1
csAgent-4a105d7d-7850-41f9-92dd-a853dd8805ca,1,1,1,0,0,0,1
csAgent-4f354e95-34d6-4e7b-9dc0-d11f62a1d59f,1,1,1,0,0,0,1
csAgent-edc60420-7e6f-400a-ab1a-b235e03df57d,1,1,1,0,0,0,1
csAgent-88be0aef-d488-43ae-a3d7-6fe45585bd0d,1,1,1,0,0,0,1
csAgent-6b07d119-9d32-42e4-8480-f5f98439067e,1,1,1,0,0,0,1
csAgent-c8733747-12fd-4195-8d29-b03bb8a779fd,1,1,1,0,0,0,1
csAgent-1d01cae8-14ae-49e8-8ee4-d331872ac67c,1,1,1,0,0,0,1
csAgent-28f56073-e635-48ae-ad7e-2f3896d7bf95,1,1,1,0,0,0,1
csAgent-5c1475ce-b75e-4aa8-b880-6af47feba08e,1,1,1,0,0,0,1
csAgent-e29777c4-6d1b-4d1e-bc60-17d5d98a87a2,1,1,1,0,0,0,1
csAgent-38c7b586-e4b1-46e2-be6f-cb55c00ae3a6,1,1,1,0,0,0,1
csAgent-4d94fe5d-5b16-4920-b02d-96666d2e2506,1,1,1,0,0,0,1
csAgent-0de4702d-1a5b-43e0-8ef2-69f8b9ec5b87,1,1,1,0,0,0,1
csAgent-8649de11-c7fa-41af-a5cb-c16045422812,1,1,1,0,0,0,1
csAgent-2c39521f-0496-407e-8161-2c736490b395,1,1,1,0,0,0,1
csAgent-e47b35b7-5f64-42c3-a0c1-920bd5ba7cc5,1,1,1,0,0,0,1
csAgent-d519628a-8b3e-4d58-ad5c-f7adbb269fb5,1,1,1,0,0,0,1
csAgent-2bc101ee-1e4e-44df-ab14-520f4d5addcc,1,1,1,0,0,0,1
csAgent-d6cb4445-61ba-4171-b2b2-f6d64c0b33b4,1,1,1,0,0,0,1
csAgent-a56879d2-de0b-415e-89f7-39272b83fd15,1,1,1,0,0,0,1
csAgent-3c4841ee-37df-4e2b-bdc4-d7e6e8494e91,1,1,1,0,0,0,1
csAgent-e4eac388-58f4-4555-b77d-2cc7c3fefd86,1,1,1,0,0,0,1
csAgent-21d57ffd-efc4-4378-854f-352d2632c398,1,1,1,0,0,0,1
csAgent-aba4a182-16e6-4b09-98d7-6b7f58528449,1,1,1,0,0,0,1
csAgent-a83d2fc9-c207-4f8e-9642-824302961f3a,1,1,1,0,0,0,1
csAgent-6ac9f0af-840c-40f2-a660-9fb65c974783,1,1,1,0,0,0,1
csAgent-d1ca9b2d-aaf0-437a-bf49-8a35b6807707,1,1,1,0,0,0,1
csAgent-39d6525e-03ff-412a-a5cb-7d4329a053fa,1,1,1,0,0,0,1
csAgent-f7f22132-0ebe-46fe-9c8e-d83999a884ba,1,1,1,0,0,0,1
csAgent-a1c7ec42-221b-47a7-901b-4cd6064b567b,1,1,1,0,0,0,1
csAgent-d79b79dd-eea9-4dd8-a7d4-0e17c4f1680b,1,1,1,0,0,0,1
csAgent-0e7f2104-53cc-404f-afb1-bd9d9adfe62f,1,1,1,0,0,0,1
csAgent-15ae8c33-8d84-44fc-8d27-5d2e71903b48,1,1,1,0,0,0,1
csAgent-1af722fd-4092-4196-b7fe-0733565184db,1,1,1,0,0,0,1
csAgent-28905b48-dbc1-4a43-b00a-e8ffa6aa6a01,1,1,1,0,0,0,1
csAgent-5fd7fdab-f2ab-4786-a5e1-ba5c74d6af27,1,1,1,0,0,0,1
csAgent-821639f1-9ba9-4724-9c6c-d33c29abf967,1,1,1,0,0,0,1
csAgent-26ef7a16-0f7e-422d-81d1-dde5f73cfeb9,1,1,1,0,0,0,1
csAgent-7795f6e3-098d-474a-ab56-cc341d0b4bc8,1,1,1,0,0,0,1
csAgent-f0ab842a-f375-4a50-a59e-3d27a154c8cf,1,1,1,0,0,0,1
csAgent-1a0baedf-85cf-4259-a6ba-b2ee07acc5f2,1,1,1,0,0,0,1
csAgent-1ae49fa6-bd2f-423c-b6ad-35f58475fdec,1,1,1,0,0,0,1
csAgent-713e139e-205b-4a69-af1d-8f247630402a,1,1,1,0,0,0,1
csAgent-83d90050-4f0a-452d-b033-db7a7c740f06,1,1,1,0,0,0,1
csAgent-a1576770-dd62-44e6-9beb-a54695410551,1,1,1,0,0,0,1
csAgent-63fce684-e2bb-42ee-a0d4-c532db024c52,1,1,1,0,0,0,1
csAgent-59e24e4e-d369-499f-97aa-da30a300ce4d,1,1,1,0,0,0,1
csAgent-56d11cb0-1b3a-4a6a-8fa3-eeb5f44feb1e,1,1,1,0,0,0,1
csAgent-43685c8b-a31b-4719-accb-3c7b590510c4,1,1,1,0,0,0,1
csAgent-72c26d94-8a02-4c94-9c4d-16791aece965,1,1,1,0,0,0,1
csAgent-493ea0b1-353a-47df-b5d8-4d7f0bc69b8a,1,1,1,0,0,0,1
csAgent-08c3b566-e660-4e08-8c53-690a73b43a1d,1,1,1,0,0,0,1
csAgent-118812a4-2794-4a63-99f9-50b06fbaf35c,1,1,1,0,0,0,1
csAgent-7e024ace-8b7d-41da-8e51-8d84165779cb,1,1,1,0,0,0,1
csAgent-174f87b9-77d3-48ef-8dea-ae0a048c7551,1,1,1,0,0,0,1
csAgent-0a844c85-64d6-47ed-b7e0-aaf13cabe91e,1,1,1,0,0,0,1
csAgent-d28ab711-067c-4829-a37c-6050fe336746,1,1,1,0,0,0,1
csAgent-a7918165-402e-439c-b72b-30ae410bf0a1,1,1,1,0,0,0,1
csAgent-bc4e515d-7cbf-4917-8a94-5770458632f8,1,1,1,0,0,0,1
csAgent-28f25b0a-656a-4bf2-887c-b7d4cd234254,1,1,1,0,0,0,1
csAgent-067ae06b-1bbf-4c30-aa9f-baebd56dd667,1,1,1,0,0,0,1
csAgent-55c2b997-2d51-4272-955d-1d07d9540291,1,1,1,0,0,0,1
csAgent-db725085-7001-48ce-aecc-1bc0b8fb27a3,1,1,1,0,0,0,1
csAgent-2f5de86c-83d3-4674-a9c2-9b16a6fca5b9,1,1,1,0,0,0,1
csAgent-792807e0-00a6-4146-b5af-975607fb24ad,1,1,1,0,0,0,1
csAgent-b79b1a1d-cf88-441f-8bcb-c879a2c40239,1,1,1,0,0,0,1
csAgent-509d4b35-d8f0-436a-9b1e-7d950e84d1fd,1,1,1,0,0,0,1
csAgent-9a21317b-9358-419a-a25c-0dbc5d97cb1b,1,1,1,0,0,0,1
csAgent-5f6b7ea9-02eb-4acb-b5e7-ba88bbbab6f1,1,1,1,0,0,0,1
csAgent-6ee42f8e-bc77-4f98-ac8f-ca508965be9a,1,1,1,0,0,0,1
csAgent-7bf65f38-3ba5-417b-94e8-7c0d182d245b,1,1,1,0,0,0,1
csAgent-38c7b586-e4b1-46e2-be6f-cb55c00ae3a6,1,1,1,0,0,0,1
4641d168-f85a-47e7-b365-901307d07c52,1,1,109,0,0,0,1
0b8a8842-b992-449e-b0c0-b3a57a7499de,1,1,109,0,0,0,1
10356f89-52e6-4c34-9524-8bbe4c3c416a,1,1,109,0,0,0,1
ee7ff305-3d02-4d21-a68d-0e565d9f7ecc,1,1,109,0,0,0,1
