userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
f4f89326-cee4-4c9c-9a6a-11787a21e761,1,1,0,0,0,0,0
3313073f-c5d1-4eb7-8dc7-697b03df12ce,1,1,0,0,0,0,0
e0bcb8e3-95e1-47b4-a75f-5b172a93f78c,1,1,0,0,0,0,0
ceb264e7-d048-4f57-93d3-96d0e13f8a31,1,1,0,0,0,0,0
c9a64698-a989-43be-88fd-e1a8c6623ab1,1,1,0,0,0,0,0
e624cb31-f625-46c8-8b5c-21682f1ce1f9,1,1,0,0,0,0,0
cf3162e5-aaf8-4aca-86e7-76ae0bfb683a,1,1,0,0,0,0,0
f8fd2304-0986-4b8c-be24-8c8e1e01a978,1,1,0,0,0,0,0
6a2a5e4a-ea9b-43f5-928f-ec4ae805a163,1,1,0,0,0,0,0
38c7ae7f-8bd3-4959-8011-e3ac9a9bca9e,1,1,0,0,0,0,0
80405a2e-176a-470a-ba3f-e3e9cd894e62,1,1,0,0,0,0,0
0828d1b5-3274-4ef8-9c9f-80744f2be932,1,1,0,0,0,0,0
3dfe77a1-0666-40a5-993f-60a720105e1f,1,1,0,0,0,0,0
72ecd17c-c716-47d1-ae91-618248c7f5c0,1,1,0,0,0,0,0
910c8aa3-6649-436a-b8e8-337228c0adbb,1,1,0,0,0,0,0
75b2ac2f-5389-4608-a0dd-e33a8bd71a48,1,1,0,0,0,0,0
d24b966a-9c6a-4881-813a-f3d77e17ea1b,1,1,0,0,0,0,0
83eabe0f-29e1-4f3d-b1a3-df5687ca248c,1,1,0,0,0,0,0
37557926-e834-4e83-b960-73abe4cd68db,1,1,0,0,0,0,0
aed9c68d-615a-42d8-8047-55c64a52aaf3,1,1,0,0,0,0,0
5876aa9e-2ab1-41dd-8710-95d3afd60e17,1,1,0,0,0,0,0
a15ffec2-57c9-4975-8f71-7d0248f5b2bb,1,1,0,0,0,0,0
66a58ba7-a32c-4afe-bc98-fe8c254480cb,1,1,0,0,0,0,0
cb9076e2-deac-4ff8-8190-b6258a564bc9,1,1,0,0,0,0,0
e83f1d65-d10e-41b1-b565-fe8181613ebb,1,1,0,0,0,0,0
3a41b657-85c8-4842-8828-6b737103393c,1,1,0,0,0,0,0
cea79b2a-3b89-49ae-adee-450a6a80755c,1,1,0,0,0,0,0
2a41f9f8-90d0-445d-9473-d5f36f23a210,1,1,0,0,0,0,0
3a3e98f8-ec1f-4fd8-8183-fb3e6679a82b,1,1,0,0,0,0,0
608f53ed-5d22-4d88-80cc-596ce81c6e1a,1,1,0,0,0,0,0
4367fc1f-de29-40f8-a922-a5e3c671f6a8,1,1,0,0,0,0,0
c95615e2-a8ee-42c4-940c-bb403a7cea60,1,1,0,0,0,0,0
50bfb082-9ffe-452b-adf5-af374a0db169,1,1,0,0,0,0,0
7ceae352-68dd-45ca-9788-3fd009e86a9c,1,1,0,0,0,0,0
aadcce4f-b674-4afc-830b-a9a398e189c0,1,1,0,0,0,0,0
8971ac36-78d5-4a69-97cc-de2d67308376,1,1,0,0,0,0,0
5206eb42-f017-4e16-bc70-815f0f2f262e,1,1,0,0,0,0,0
d6714c4a-c4a9-4aad-8f61-f9cb62bc306b,1,1,0,0,0,0,0
44494602-2f30-4fdb-9c88-99cb8c38f235,1,1,0,0,0,0,0
2745b53c-67d6-4188-adfd-2e635b16780a,1,1,0,0,0,0,0
07e9b6be-83aa-44a6-b80f-7d0b3d7e1963,1,1,0,0,0,0,0
51a4ae89-6b43-4688-843c-7ada115d9397,1,1,0,0,0,0,0
ab977280-0b6f-4e4e-9239-8e4ff1b9c351,1,1,0,0,0,0,0
8415015e-1a44-4c5a-b6de-06af22832090,1,1,0,0,0,0,0
b51ddc59-f641-43f9-b39d-aaf71262e70e,1,1,0,0,0,0,0
fc2d158c-dab9-4b5a-921e-9063088373e2,1,1,0,0,0,0,0
ee664997-bde9-4af6-97c3-ab0614df5b25,1,1,0,0,0,0,0
97f6a502-2977-41bd-8bf3-e1d1dab270f3,1,1,0,0,0,0,0
dbec10c3-a120-4fed-9a9e-73bb923db131,1,1,0,0,0,0,0
2c9fccae-aeac-40d9-9865-ec06c59cf87b,1,1,0,0,0,0,0
171ece62-eaf6-439b-8388-602fb9aa8e0f,1,1,0,0,0,0,0
a211cc75-98b6-4e12-a487-c6e018d43d9b,1,1,0,0,0,0,0
9ef53fdc-4110-4e61-aa77-8c33e6d69c87,1,1,0,0,0,0,0
a1f1a056-43b6-496c-ae87-22c993575f95,1,1,0,0,0,0,0
c838838e-6db0-4cfb-9153-3e52b8a3fc00,1,1,0,0,0,0,0
e1e307f6-88f2-465f-aab4-e95d189401a0,1,1,0,0,0,0,0
3a1f5613-ae80-4b2f-888f-40e82afb96d4,1,1,0,0,0,0,0
b8d83dd4-bf86-4114-8dbf-699f18d7c15b,1,1,0,0,0,0,0
0fa7ef9f-f019-4485-9254-49ec8345c712,1,1,0,0,0,0,0
e80de320-9761-4226-9012-dcac0ef8d9db,1,1,0,0,0,0,0
5a813d22-0cca-40d9-8b95-ce17c4b0f927,1,1,0,0,0,0,0
83c9f9c7-9e3d-4c4f-842b-ffd8c88cef82,1,1,0,0,0,0,0
50aa5a5a-4759-4a9c-bfb8-307c15045b91,1,1,0,0,0,0,0
ac396ef0-7acc-4c80-9343-d810c3e6adeb,1,1,0,0,0,0,0
d5ae5c44-5703-4681-a639-0c8c0573c3fd,1,1,0,0,0,0,0
9daeac0b-ab11-40db-8fc5-3b7ab4efc301,1,1,0,0,0,0,0
5a54f316-6a96-4835-bfa0-eac90d9bbb21,1,1,0,0,0,0,0
1b0762a9-ab87-4d0d-b5f2-82e4df548a75,1,1,0,0,0,0,0
12615773-fbb6-4bb5-a412-45a222d402aa,1,1,0,0,0,0,0
2cd955eb-1eb8-4f76-90ef-c86dd26c08ea,1,1,0,0,0,0,0
d2a57885-9496-48c7-bf55-dce9ecfa3a92,1,1,0,0,0,0,0
65fb335b-1335-4d2a-bc31-3a09d25d4a1d,1,1,0,0,0,0,0
bd07218a-8ed8-4b9d-9aca-8529c3f8e246,1,1,0,0,0,0,0
1a0b1b29-19f1-465b-93cd-d6d35453b5f8,1,1,0,0,0,0,0
a421ddb3-e93f-4b01-95f8-acb6c66be621,1,1,0,0,0,0,0
fdff84ab-0e0b-45db-a1eb-ae981918d343,1,1,0,0,0,0,0
