userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-96ae5356-2306-4952-8ec7-287ea146b550,1,1,2,0,0,0,1
csAgent-d0d1c41a-eb8e-44db-a5c6-f9135229ce96,1,1,1,0,0,0,1
csAgent-82a82fe3-80ae-4b01-92de-73d112950508,1,1,1,0,0,0,1
csAgent-30a8c34d-e80b-4169-a8a3-c6f7f3e47b2c,1,1,1,0,0,0,1
csAgent-f92f3403-99ab-47e2-bf8f-aae8a636a407,1,1,1,0,0,0,1
csAgent-1b8096ab-8c46-4460-9ca4-9d6230addda5,1,1,1,0,0,0,1
csAgent-3870b108-043d-4f10-acf3-85a7a22ec550,1,1,1,0,0,0,1
csAgent-dcf5928b-d817-40b1-98c0-20c7fc469081,1,1,1,0,0,0,1
csAgent-10ecc644-cb1d-42b8-9b8f-f7163ba42a6a,1,1,1,0,0,0,1
csAgent-89fc0ec5-00df-4fcb-941b-01e2b369983b,1,1,1,0,0,0,1
csAgent-465798ce-cfaa-4435-9cec-94668ca44974,1,1,1,0,0,0,1
csAgent-0ba4b267-d63a-4835-a2f9-d293e532d30c,1,1,1,0,0,0,1
csAgent-06a57550-9f83-4b1c-9d0e-209dbba5d5c9,1,1,1,0,0,0,1
csAgent-747b8220-d217-4c53-a5a1-8c92e7f74324,1,1,1,0,0,0,1
csAgent-1616d589-3d4b-436f-bdcb-2c008a693768,1,1,1,0,0,0,1
csAgent-cc206643-e3d1-48cc-b308-369663774b39,1,1,1,0,0,0,1
csAgent-8f53f134-c525-4141-bc1b-67c9a7b0dd6d,1,1,1,0,0,0,1
csAgent-f727e995-abb7-4e0f-afdd-e77b8a8bc23c,1,1,1,0,0,0,1
csAgent-ac48d805-2f48-4287-9213-b2f1a0812c37,1,1,1,0,0,0,1
csAgent-fe8434e6-5080-4d12-a89a-2efc9f7171c3,1,1,1,0,0,0,1
csAgent-280e0e51-4578-4bf1-a239-803661c3d3c6,1,1,1,0,0,0,1
csAgent-6e000db1-9101-4840-8c57-b1544dba3038,1,1,1,0,0,0,1
csAgent-f65837e7-03a5-4fbc-a2f9-b1da5c6b7d66,1,1,1,0,0,0,1
csAgent-ac204ec5-6e31-4052-9276-75d779cdb401,1,1,1,0,0,0,1
csAgent-d601e3e4-2784-415f-b52a-1a9efe9507ec,1,1,1,0,0,0,1
csAgent-e4e4c959-a298-41ae-aa72-31ff14fc881e,1,1,1,0,0,0,1
csAgent-c274c07d-b627-437a-95db-c78c9b583c98,1,1,1,0,0,0,1
csAgent-c157b647-bc83-4bbd-828b-c4f512a3319c,1,1,1,0,0,0,1
csAgent-9253c85d-e60a-4a95-b842-1726b14ed57d,1,1,1,0,0,0,1
csAgent-c7f0f0ed-0bd5-4dba-8bf5-3b8c3ebe1796,1,1,1,0,0,0,1
csAgent-cb4e2db2-b38c-4c0b-b04a-b0ebf7671bdf,1,1,1,0,0,0,1
csAgent-724e6f22-9679-4f65-9526-035ea2037abc,1,1,1,0,0,0,1
csAgent-8c88dc45-1156-4ef1-bc69-d161e28552a6,1,1,1,0,0,0,1
csAgent-b064375a-3a61-4055-8bb6-40157b3f1b77,1,1,1,0,0,0,1
csAgent-8aa0181d-a03d-4311-ad52-b71d18452f9b,1,1,1,0,0,0,1
new-admin-83d0ee59-4cd7-45b5-bb7f-5d8fa23c0715,1,1,3,0,1,0,1
csAgent-d0d1c41a-eb8e-44db-a5c6-f9135229ce96,1,1,1,0,0,0,1
96e87629-d446-4ddf-a1a3-e6a53528aef3,1,1,34,0,0,0,1
8b776452-b4f2-4c41-bb89-98da2e59391f,1,1,34,0,0,0,1
bd49da01-b595-41bc-9e81-9418f1acae82,1,1,34,0,0,0,1
0c755d67-c522-4d9b-9332-a75e485c73cc,1,1,34,0,0,0,1
75f8d089-9aa3-4b6d-8c6e-c9901ebace5c,1,1,34,0,0,0,1
bc5ac584-812c-4fd4-8f91-f04855abf61a,1,1,34,0,0,0,1
b176a24e-af4d-444c-9ad6-0d9fc0c0668c,1,1,34,0,0,0,1
f6036e03-17fe-4a3e-a09a-fcaf23399ef0,1,1,34,0,0,0,1
beb06111-b567-4205-83b0-ad17a3bc6001,1,1,34,0,0,0,1
7b89adc9-37c3-45dc-8db3-38e40b356faa,1,1,34,0,0,0,1
1d984f55-93c1-4c7d-bcf4-374f1023d8a7,1,1,34,0,0,0,1
36baaf95-02c2-4686-9fb4-3162e24ce504,1,1,34,0,0,0,1
52fa7b22-408d-4766-8e21-63a974b45f82,1,1,34,0,0,0,1
5cf9143e-7a19-417c-b8c0-09daffcc49f0,1,1,34,0,0,0,1
dbcfdfe5-f0af-4544-95cf-7e821eaddde9,1,1,34,0,0,0,1
280a46cc-5f4b-4110-9df1-7e17ff657651,1,1,34,0,0,0,1
d311f5a9-6694-4e8d-8d6a-3a49294210c9,1,1,34,0,0,0,1
e9ae2f25-c7ef-43f4-9af5-fbeca7b4980d,1,1,34,0,0,0,1
4a7a976f-4825-43d2-84f8-cf037c25d8bd,1,1,34,0,0,0,1
bcda1a1f-4752-456c-b75b-1765b6872f40,1,1,34,0,0,0,1
e1132f02-60bb-46f0-b704-60ec4829314e,1,1,34,0,0,0,1
d190f2c1-3ca0-44fc-9e7c-455e9cc3bbdd,1,1,34,0,0,0,1
f3ed933b-eedf-4f29-b4a7-da2b1adde732,1,1,34,0,0,0,1
ea853dcc-5b2d-452f-b4cb-fc039ae5fc2e,1,1,34,0,0,0,1
218abd13-9e5f-403d-8e8c-2e3dc9593fdc,1,1,34,0,0,0,1
8bbbfcfd-c8e8-4493-b7df-eb90c9511b9a,1,1,34,0,0,0,1
625eecc9-6d20-4db1-9434-01218c8284f5,1,1,34,0,0,0,1
ea4ec4f0-1f59-4a23-9c35-8db589f50de7,1,1,34,0,0,0,1
a36549c4-602a-43a2-883c-61b3b8ddb8bf,1,1,34,0,0,0,1
6ab2d0a5-044d-4b6d-8832-237105101e9d,1,1,34,0,0,0,1
1645cee0-4ec9-4275-b8b2-56ab55b386d0,1,1,34,0,0,0,1
6b6d95b8-7624-49e6-bc35-b589ea23f0ae,1,1,34,0,0,0,1
c6171159-e71b-4357-b1c5-074e087aefa5,1,1,34,0,0,0,1
78373fef-46d2-4f75-961d-85ba23f90acc,1,1,34,0,0,0,1
24b4903d-a73f-4b0a-9d6e-4993e2ed426f,1,1,34,0,0,0,1
a81c4324-47b1-4229-b6c8-7bad2bbe0628,1,1,34,0,0,0,1
81ecd93b-4b99-443a-a1a2-d1d1c55b310a,1,1,34,0,0,0,1
3bcab5cc-a025-415f-a713-b3e5749e5f12,1,1,34,0,0,0,1
5d0fb660-8ab0-4b32-afb6-e443fc2c3fdd,1,1,34,0,0,0,1
3335bea2-93f8-4736-a985-09a3c03a92a0,1,1,34,0,0,0,1
2077806c-958c-4565-9546-95a6eaba8254,1,1,34,0,0,0,1
23fef5e5-614e-493b-a702-7fd57926c598,1,1,34,0,0,0,1
7f9eacc9-f275-4e56-9cc7-8646cc8fb73c,1,1,34,0,0,0,1
994556d0-fb2c-4dd4-bede-fea4874fb400,1,1,34,0,0,0,1
65e55c6b-a974-48aa-9a65-ac4454f7e5c8,1,1,34,0,0,0,1
e5aad023-4138-4794-896c-f895728da328,1,1,34,0,0,0,1
06fa6762-751b-43c8-8fea-c40213792b1b,1,1,34,0,0,0,1
10df375f-b362-416b-8c17-2c68251fae56,1,1,34,0,0,0,1
24fad0f8-fdf1-49ed-b088-a8dbb7e24ff7,1,1,34,0,0,0,1
1219fb37-f504-4a9c-b8e3-1ba02b597764,1,1,34,0,0,0,1
428cb373-f54c-4fef-b0a7-36e32ab4f524,1,1,34,0,0,0,1
68edea38-cc4d-4900-98ee-e40d126d9329,1,1,34,0,0,0,1
0b60c3a4-41fc-40b5-993b-f1402556dc66,1,1,34,0,0,0,1
bf88476e-1448-4b55-8456-77c2bac6e018,1,1,34,0,0,0,1
1ecaf2b0-be6e-4bdc-b067-ac20f255f74a,1,1,34,0,0,0,1
11451010-8cb5-4716-882d-d9aa3aa6606a,1,1,34,0,0,0,1
c8996144-b264-44c8-b920-c3166067ce0e,1,1,34,0,0,0,1
b35eca32-7444-4aa0-babc-5e270b45cb2b,1,1,34,0,0,0,1
b8bae9d7-14b9-4787-b09d-95809e6cd34a,1,1,34,0,0,0,1
a4b61d12-a17c-4bce-a047-a86707b3a2af,1,1,34,0,0,0,1
3fe2668a-cb0f-4269-b0a7-5e8d460ecaef,1,1,34,0,0,0,1
c02b3185-babb-4f1d-b5e9-312e6ec3b579,1,1,34,0,0,0,1
b708a7cd-cf14-4647-bfe0-4fef9a82118a,1,1,34,0,0,0,1
e9d04567-c16c-4b73-9dee-a106d5e652b4,1,1,34,0,0,0,1
f77451f3-153f-4d96-9ee1-de8347308189,1,1,34,0,0,0,1
5f822659-ceb1-4e2e-bce4-091532bd8fb8,1,1,34,0,0,0,1
3de3460a-4679-4319-8160-ac9ec310387f,1,1,34,0,0,0,1
6a43834a-0d46-4000-a161-8a55719bab11,1,1,34,0,0,0,1
0fe0082e-9335-4e6b-adce-76f204016151,1,1,34,0,0,0,1
91481a6a-59e3-469a-9d3b-41ff0dd96cd7,1,1,34,0,0,0,1
4c4b0ee8-4928-49d6-bbe9-356640a7166f,1,1,34,0,0,0,1
e1fbd204-ff72-48ee-8605-6dba119e43ff,1,1,34,0,0,0,1
240e475b-b35b-497a-8589-9a794fccdc7a,1,1,34,0,0,0,1
7359ea68-e04b-4b1f-9868-b80abb3cbb3d,1,1,34,0,0,0,1
0bc8446d-4271-4705-a5f6-54ac2e002b3e,1,1,34,0,0,0,1
e15dca88-6cae-42b6-9e8b-e87922359914,1,1,34,0,0,0,1
csAgent-82a82fe3-80ae-4b01-92de-73d112950508,1,1,47,0,0,0,1
csAgent-10ecc644-cb1d-42b8-9b8f-f7163ba42a6a,1,1,47,0,0,0,1
csAgent-747b8220-d217-4c53-a5a1-8c92e7f74324,1,1,47,0,0,0,1
csAgent-8f53f134-c525-4141-bc1b-67c9a7b0dd6d,1,1,47,0,0,0,1
csAgent-c0f99702-0957-4dcb-836f-f88f496aa704,1,1,47,0,0,0,1
csAgent-ac204ec5-6e31-4052-9276-75d779cdb401,1,1,47,0,0,0,1
csAgent-d601e3e4-2784-415f-b52a-1a9efe9507ec,1,1,47,0,0,0,1
csAgent-9253c85d-e60a-4a95-b842-1726b14ed57d,1,1,47,0,0,0,1
csAgent-724e6f22-9679-4f65-9526-035ea2037abc,1,1,47,0,0,0,1
bc5ac584-812c-4fd4-8f91-f04855abf61a,1,1,47,0,0,0,1
7b89adc9-37c3-45dc-8db3-38e40b356faa,1,1,47,0,0,0,1
4352fa87-095d-4591-80c5-47beee6eef0e,1,1,47,0,0,0,1
ba35999d-20bf-4974-8e34-15568424cc4f,1,1,47,0,0,0,1
840398d7-8f09-433c-87c9-062c92382727,1,1,47,0,0,0,1
ea853dcc-5b2d-452f-b4cb-fc039ae5fc2e,1,1,47,0,0,0,1
a36549c4-602a-43a2-883c-61b3b8ddb8bf,1,1,47,0,0,0,1
6ab2d0a5-044d-4b6d-8832-237105101e9d,1,1,47,0,0,0,1
eeec2ed8-e7f0-4763-a2c8-889326979f28,1,1,47,0,0,0,1
7ee6b9b0-2e24-4dd9-adf8-58f9c217df2c,1,1,47,0,0,0,1
0c6ebb51-6931-46d0-aa95-f8faa9b0a208,1,1,47,0,0,0,1
10df375f-b362-416b-8c17-2c68251fae56,1,1,47,0,0,0,1
c8996144-b264-44c8-b920-c3166067ce0e,1,1,47,0,0,0,1
b8bae9d7-14b9-4787-b09d-95809e6cd34a,1,1,47,0,0,0,1
a4b61d12-a17c-4bce-a047-a86707b3a2af,1,1,47,0,0,0,1
e9d04567-c16c-4b73-9dee-a106d5e652b4,1,1,47,0,0,0,1
5f822659-ceb1-4e2e-bce4-091532bd8fb8,1,1,47,0,0,0,1
2fb94cc8-d371-4817-985b-211d42bf0f60,1,1,47,0,0,0,1
e15dca88-6cae-42b6-9e8b-e87922359914,1,1,47,0,0,0,1
47fa017a-10a2-4a67-a2be-91ccf1a687df,1,1,37,0,0,0,1
03a43e38-0061-4285-a85f-91249c37d159,1,1,37,0,0,0,1
23e94bab-47e5-4908-bacd-6039f725ca32,1,1,37,0,0,0,1
bc411308-ddeb-4a8b-a987-84cfd035aff9,1,1,37,0,0,0,1
051e5e64-6755-49ba-af63-83bb5dac95fd,1,1,37,0,0,0,1
66c8dcb2-d977-45cb-909d-7a9292103c53,1,1,37,0,0,0,1
csAgent-f92f3403-99ab-47e2-bf8f-aae8a636a407,1,1,37,0,0,0,1
csAgent-3870b108-043d-4f10-acf3-85a7a22ec550,1,1,37,0,0,0,1
csAgent-89fc0ec5-00df-4fcb-941b-01e2b369983b,1,1,37,0,0,0,1
csAgent-747b8220-d217-4c53-a5a1-8c92e7f74324,1,1,37,0,0,0,1
