userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
21d6352d-9ebf-4558-b078-c80e41900a7c,0,0,0,0,0,0,0
3abb65b4-5889-4680-8e30-806dff2d1dc0,0,0,0,0,0,0,0
1dda5186-f882-47b1-9306-c1e693a8eb61,0,0,0,0,0,0,0
5108b0cd-416f-4bf5-aa73-804fbf2efdde,0,0,0,0,0,0,0
8c439ed3-4c38-4a54-b154-8bf0850306e4,0,0,0,0,0,0,0
9ed490be-cdf1-4eb9-a982-a95b4a034696,0,0,0,0,0,0,0
072a9877-010e-4afe-b74c-626d94933b03,0,0,0,0,0,0,0
f6dc2a20-c123-4fa6-90bf-8833f802fce7,0,0,0,0,0,0,0
ff6234cd-94fd-47f1-bb12-edeb6357fea5,0,0,0,0,0,0,0
857dcf13-d2e8-4a78-b4e0-2694b2ddd681,0,0,0,0,0,0,0
ae179a21-8db4-4c3b-a80e-d7ab2dbec9c8,0,0,0,0,0,0,0
d3e7865e-3a47-4f7a-8a68-6c3da0a75418,0,0,0,0,0,0,0
6aa2ad50-19e7-44da-a7e3-81838eb2c938,0,0,0,0,0,0,0
8bab9b4a-31e1-4937-b409-c7632fde221e,0,0,0,0,0,0,0
0d0ea1da-aaef-4fef-a31a-f1bab3db9007,0,0,0,0,0,0,0
fdbf4841-a4ca-459a-86c8-1aedfe20490f,0,0,0,0,0,0,0
523ee8cc-aaf9-4d38-b72d-debcd32bbea9,0,0,0,0,0,0,0
9de06ac1-9798-486e-bfc1-c3ff4c5cb95a,0,0,0,0,0,0,0
62ac1dfc-4ded-4b43-ba7f-c7ebffc52f25,0,0,0,0,0,0,0
6e6547ca-8422-4333-96b2-d049f830ad0b,0,0,0,0,0,0,0
93256a5e-09cb-46f2-9c1a-52dd0052a7fe,0,0,0,0,0,0,0
1acd5388-90b1-4afd-a5a3-27f3ac10f759,0,0,0,0,0,0,0
b507cdaa-0128-4ced-9427-2abeceffbab5,0,0,0,0,0,0,0
e14d1e09-4604-4978-9f08-f88bcef4b29c,0,0,0,0,0,0,0
845c28bc-28f5-43f8-8c6b-ff9311aca558,0,0,0,0,0,0,0
676d0d14-5aa9-40af-be67-a8be76876ad2,1,1,0,0,0,0,0
c5392d0b-f970-4bdd-9177-87d26b1b1602,0,0,0,0,0,0,0
dfd0d3c8-91d6-4508-837e-a61b9e4e8543,0,0,0,0,0,0,0
