userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
b011ac1d-5703-44b4-92ed-1810a21b4864,2,4,195,0,0,0,0
affb2619-cfd4-462e-b448-4dbaf65ed0c0,2,4,195,0,0,0,0
e5ef05ab-a2cb-4fdf-9933-25c7bb2d78de,2,4,195,0,0,0,0
a51142a8-5786-4eec-8977-63546f5c2743,2,4,195,0,0,0,0
e75988ad-bde1-46df-b889-b49cea199b37,2,4,195,0,0,0,0
3585e933-2b61-4c8d-a024-e563de519914,2,4,195,0,0,0,0
c2c0b7c8-2054-4a2b-b4ac-4ca42cd3538e,2,4,195,0,0,0,0
702a0315-d937-42e6-81d7-224e49312fb2,2,4,195,0,0,0,0
a4aa31b8-49df-4092-83a8-9ddeb5b245f1,2,4,195,0,0,0,0
690792d6-dccc-4157-9d7c-547c127dd6d8,2,4,195,0,0,0,0
