userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-d7f2a05d-751b-4483-a315-8410d85f9e11,1,1,1,0,0,0,1
csAgent-e9e60a53-d3f8-4174-8f95-672a200af75b,1,1,1,0,0,0,1
csAgent-e7f8507a-221d-4aea-a4ce-1742208ae7b4,1,1,1,0,0,0,1
csAgent-7f24ce70-2932-4332-a489-6c5788ba5234,1,1,1,0,0,0,1
csAgent-20a6ec4e-69a8-459b-9669-ec1fd3be96a0,1,1,1,0,0,0,1
csAgent-50b1cd20-d8ca-4f69-b173-eb07a63a9006,1,1,1,0,0,0,1
csAgent-7f698451-be83-409a-addf-4241f29e80d1,1,1,1,0,0,0,1
csAgent-26444dfa-99c9-4de8-ab11-82e48947686a,1,1,1,0,0,0,1
csAgent-3cce6fb2-0d6a-46d1-9161-29aef1a2cba6,1,1,1,0,0,0,1
csAgent-a1f7ea4d-9c28-4389-bed3-ff7d77874d01,1,1,1,0,0,0,1
csAgent-8bc37e46-20d9-4b7e-93b5-4d8b2fe439b1,1,1,1,0,0,0,1
csAgent-6f218c36-f8d6-4c34-adff-40c3c56d9bd5,1,1,1,0,0,0,1
csAgent-f2e9f10b-3545-40d8-a159-232ae18393ce,1,1,1,0,0,0,1
csAgent-be7ca0ea-ed26-4ada-ad97-ff4a7567b639,1,1,1,0,0,0,1
csAgent-4ac06851-5f3a-47d8-8fac-41c9c890dacf,1,1,1,0,0,0,1
csAgent-6a0af9af-79fc-4804-ba21-4291d1490c8b,1,1,1,0,0,0,1
csAgent-43407c77-f685-4fbe-b1c3-01d1c4040118,1,1,1,0,0,0,1
csAgent-aaf271b8-6939-440f-a432-33fba5d4163b,1,1,1,0,0,0,1
csAgent-be6a1e9c-23fe-46ae-b62e-f8b3dd1e7170,1,1,1,0,0,0,1
csAgent-1c75d5b3-eace-4da5-b06f-ad9acf6741d3,1,1,1,0,0,0,1
csAgent-a75ebf06-9ca3-4bfe-8683-3ac6b9ec5d85,1,1,1,0,0,0,1
csAgent-66d03b47-f614-4a06-a736-33f5396f0f14,1,1,1,0,0,0,1
csAgent-4cfb5175-359b-4c29-bcad-fba7a1196838,1,1,1,0,0,0,1
csAgent-9baff3e9-0c24-4dea-a03c-3f3d836fda58,1,1,1,0,0,0,1
csAgent-36606d1d-c48f-483b-9cfd-135a4ac02788,1,1,1,0,0,0,1
csAgent-ce140946-d771-4a03-a1b3-eec2f838671c,1,1,1,0,0,0,1
csAgent-b80ae5e8-8561-4a8e-bd53-cdc4d5bb0dc7,1,1,1,0,0,0,1
csAgent-cacbb03c-34f2-4069-8393-dc5bc7a5879f,1,1,1,0,0,0,1
csAgent-beffcb0a-d45d-41bc-b711-c1cd9db02570,1,1,1,0,0,0,1
csAgent-dc86716d-1171-46db-8184-f3ce4aa080e3,1,1,1,0,0,0,1
csAgent-9328f81e-ccef-407a-825c-0cec5aa24935,1,1,1,0,0,0,1
csAgent-1db09f3d-b068-4348-9b06-e67077b31fab,1,1,1,0,0,0,1
csAgent-16971da1-e774-4014-a840-72c35bfdeb38,1,1,1,0,0,0,1
csAgent-6135b2a0-c0ef-4965-b2f3-907d49b58dfc,1,1,1,0,0,0,1
csAgent-91c84b3f-77b6-4c07-bf38-3b53e26160da,1,1,1,0,0,0,1
csAgent-aaa116a0-2de0-4e19-9338-ee3703be9e2f,1,1,1,0,0,0,1
csAgent-090af354-0572-4ff5-a837-b8428b5527ab,1,1,1,0,0,0,1
csAgent-ff5e3136-a803-4e4d-ac0d-8cd3fd7562fa,1,1,1,0,0,0,1
csAgent-c4406f95-c90a-45f0-b191-3e95579297c8,1,1,1,0,0,0,1
csAgent-4711eead-27fa-4b64-b6e3-9c20a27a5c36,1,1,1,0,0,0,1
csAgent-c6bfe01d-d3cf-4974-9565-694e2541adfa,1,1,1,0,0,0,1
csAgent-83d61d87-43e8-4d28-9d2e-950cc7ea8042,1,1,1,0,0,0,1
csAgent-7e5a5098-5b97-4305-bb13-264221d480d6,1,1,1,0,0,0,1
csAgent-44ba8c29-7875-4aa7-af2e-1556f36e78f3,1,1,1,0,0,0,1
csAgent-1d003df2-d139-400b-a9d6-32d3a6d46d79,1,1,1,0,0,0,1
csAgent-0896c1a7-b5d7-46ad-8fa9-5de85ea95e5d,1,1,1,0,0,0,1
csAgent-dc726b4f-6627-410c-ab17-b11c26b778f9,1,1,1,0,0,0,1
csAgent-34379e97-82a9-4928-b63a-e98214d7da36,1,1,1,0,0,0,1
csAgent-bf7d914f-5af7-4a20-9090-8a10e72cea33,1,1,1,0,0,0,1
csAgent-11992eba-2960-47a2-b168-1d4e3c860fe2,1,1,1,0,0,0,1
csAgent-62e50db5-413e-4228-8728-bcf29acb676a,1,1,1,0,0,0,1
csAgent-aad8c4aa-f125-4e30-84e8-bbbdf8e4f87b,1,1,1,0,0,0,1
new-admin-6fc834e4-d4a7-44c3-8a99-c323a28bff8f,1,1,3,0,1,0,1
csAgent-e7f8507a-221d-4aea-a4ce-1742208ae7b4,1,1,1,0,0,0,1
csAgent-5f0563b8-029c-4c0a-8f88-a8aa46ed046f,1,1,1,0,0,0,1
csAgent-62e50db5-413e-4228-8728-bcf29acb676a,1,1,1,0,0,0,1
ac2de3c7-ce32-4c84-bf4c-7d2bb19c1ad3,1,1,58,0,0,0,1
3a114119-e1e7-482f-a299-1dc0228544a7,1,1,58,0,0,0,1
8d9929de-da63-4437-a097-dfb44f9b19f2,1,1,58,0,0,0,1
1edbe45f-9b54-44a4-ad14-ce1b5e0354fa,1,1,58,0,0,0,1
fde5a8c1-8304-42a6-8cdd-c47da4f4dcfb,1,1,58,0,0,0,1
1e94761d-5dbe-47d5-8eb2-e014fe5ce7e4,1,1,58,0,0,0,1
bb48dd89-4658-4cee-9b1a-470431a6c039,1,1,58,0,0,0,1
56fe86ae-f47e-4f69-b799-1cb8abbbf438,1,1,58,0,0,0,1
d2795ff0-c2a8-4d84-885e-c13c85f27c7b,1,1,58,0,0,0,1
1bb6ffd3-6084-4e74-b59d-6dbf88912761,1,1,58,0,0,0,1
81d7eb14-88e0-44ac-831d-aec3036d3a01,1,1,58,0,0,0,1
