userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-895dfe4a-5139-4735-93d9-59e699d4df3e,1,1,2,0,0,0,1
attacker-895dfe4a-5139-4735-93d9-59e699d4df3e,1,1,1,0,0,0,1
csAgent-99664073-02d1-47cf-9b28-5a2b8cf0e1c8,1,1,1,0,0,0,1
csAgent-f06bdc7d-5d2c-4bac-9a37-9938e1a77f20,1,1,1,0,0,0,1
csAgent-cee6ce38-9f3a-4667-8e65-007fa13484e4,1,1,1,0,0,0,1
csAgent-ad5d2da4-ff7e-4fd1-bf60-e2a86a96c07f,1,1,1,0,0,0,1
csAgent-1a26c925-0399-4c38-9fed-973a5d1e88dd,1,1,1,0,0,0,1
csAgent-faa236f9-8a8e-47c6-8d1f-b967d430174c,1,1,1,0,0,0,1
csAgent-6d8bbc19-4e0a-4f42-8c34-53a49fd47085,1,1,1,0,0,0,1
csAgent-98296bae-d8df-4781-9b8b-5f38369dcf8e,1,1,1,0,0,0,1
csAgent-556dea02-d6c3-4dbf-8e1d-7dbac43bfb04,1,1,1,0,0,0,1
csAgent-31df9652-dcf3-4b33-a27c-b5f585530235,1,1,1,0,0,0,1
csAgent-cf838087-978b-4d4e-b5d8-87a5d031a81b,1,1,1,0,0,0,1
csAgent-40d13a66-d6b6-4ac2-8c02-90b10ecab21a,1,1,1,0,0,0,1
csAgent-2aede95e-4fbe-470b-8e0e-ff31a133d2dc,1,1,1,0,0,0,1
csAgent-a21697b8-9d4d-40c4-b04e-107b38aee8e1,1,1,1,0,0,0,1
csAgent-4928a28d-a83c-47dd-b203-0147d6da0dd7,1,1,1,0,0,0,1
csAgent-9c071935-0b38-4f9b-a530-cabc88b07caf,1,1,1,0,0,0,1
csAgent-16c6a21e-0aee-4017-8563-165cfcfbad3a,1,1,1,0,0,0,1
csAgent-1a3df9f5-3082-44f6-9a5b-f386c4ea382f,1,1,1,0,0,0,1
csAgent-c1f5a401-4783-408b-95f6-d242d637f367,1,1,1,0,0,0,1
csAgent-8a8a9705-d464-41f8-9af0-0b1cb5f0e008,1,1,1,0,0,0,1
csAgent-b81a2942-67cb-4abb-a8ed-881cb23aca4e,1,1,1,0,0,0,1
csAgent-2e084333-c6d0-4121-86d2-ed8ce20592d1,1,1,1,0,0,0,1
csAgent-63d70c87-db16-4fae-951d-529db7033072,1,1,1,0,0,0,1
csAgent-aec4231b-0c42-42d5-a789-1cbb4b08bf7d,1,1,1,0,0,0,1
csAgent-cb2a884c-d5ce-4045-86d7-df3bff2d7b94,1,1,1,0,0,0,1
csAgent-953d9500-4aa2-4e78-861a-88b4ae80293a,1,1,1,0,0,0,1
csAgent-74b6467f-f56a-4387-a80e-4216f1cd57a1,1,1,1,0,0,0,1
csAgent-f1f3eb03-be14-4d67-9471-8b74a2d7b102,1,1,1,0,0,0,1
csAgent-f596ab81-6e2b-451f-8aa4-0c7e477cb578,1,1,1,0,0,0,1
csAgent-0f5a5253-1ece-4f59-8448-f8e280259cdf,1,1,1,0,0,0,1
csAgent-6314d4cd-851f-4144-b833-23d3e95bddd9,1,1,1,0,0,0,1
csAgent-0e95b58d-4534-4d18-99a1-ac11acd4943c,1,1,1,0,0,0,1
csAgent-81267ebe-9f19-4a82-89af-c070e674b687,1,1,1,0,0,0,1
csAgent-10087bcc-a173-45f4-99cb-97ecf4243cd2,1,1,1,0,0,0,1
csAgent-39223689-8a2f-41bf-813e-f49dd6dae0f3,1,1,1,0,0,0,1
csAgent-09e13f47-d0af-4e0e-a724-37846ca7621c,1,1,1,0,0,0,1
csAgent-8c0f26eb-bac2-4b4d-a107-6cc7755fa50c,1,1,1,0,0,0,1
csAgent-45619999-f54e-4611-a748-3de48c07de25,1,1,1,0,0,0,1
csAgent-45d45a47-72de-41e9-a02b-0f2266591f3d,1,1,1,0,0,0,1
csAgent-ee2ee920-004d-48a1-8abb-8ce8ee88ee1f,1,1,1,0,0,0,1
csAgent-85bdbe65-fa6f-40de-aa2a-7176762c22e2,1,1,1,0,0,0,1
csAgent-5ca68b59-362b-4c7f-9929-f1a6bea42ea4,1,1,1,0,0,0,1
csAgent-7e09ad7f-eb5b-475a-b333-ad2644507a31,1,1,1,0,0,0,1
csAgent-cc5bdcca-6a9c-4015-8f75-4cc13345809f,1,1,1,0,0,0,1
csAgent-5ae392c1-51d0-4df8-9067-c3ccc194c120,1,1,1,0,0,0,1
