userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-880ffd3a-c097-4db6-9b79-c15bc4e71e0c,1,1,2,0,0,0,1
attacker-880ffd3a-c097-4db6-9b79-c15bc4e71e0c,1,1,1,0,0,0,1
csAgent-72505b09-998e-4942-a133-ffa5a2793dab,1,1,1,0,0,0,1
csAgent-a807ff97-9b4a-479d-bfc4-023a2602679c,1,1,1,0,0,0,1
csAgent-8c920ca6-616c-48bb-8c5a-56c9369c170f,1,1,1,0,0,0,1
csAgent-7fc94736-2740-47bc-ae89-f156e7b5f8db,1,1,1,0,0,0,1
csAgent-3657eed4-b77e-4e90-b792-213b423364ab,1,1,1,0,0,0,1
csAgent-b1a8dbd2-79f7-4ee1-b99c-f0b85cc55fee,1,1,1,0,0,0,1
csAgent-f888e5b9-aacb-401c-8dff-e276201025a8,1,1,1,0,0,0,1
csAgent-0860e95f-b231-4f54-b9c8-a2dc98228607,1,1,1,0,0,0,1
csAgent-7b7df7b4-fcc3-4f0a-a5e9-c9d6a8b09d23,1,1,1,0,0,0,1
csAgent-4db32397-2e85-46c4-bd41-4f42a326f08c,1,1,1,0,0,0,1
csAgent-c0882bd4-90fc-413d-b8f3-bfef6b0190b5,1,1,1,0,0,0,1
csAgent-d1e52f43-5a63-4d2b-9f20-c02331fdead9,1,1,1,0,0,0,1
csAgent-65f65fb1-34ea-43ff-aad8-24e1819befe1,1,1,1,0,0,0,1
csAgent-08add680-f245-48df-998f-29ae5c4f560f,1,1,1,0,0,0,1
csAgent-fbb6e81f-9124-4ff1-982e-e53733c40956,1,1,1,0,0,0,1
csAgent-3f77dfc2-1a22-40c9-a806-a06aadd7cd04,1,1,1,0,0,0,1
csAgent-a5158fad-a8ed-4ae3-80c5-3be7b15459b5,1,1,1,0,0,0,1
csAgent-a9e0132e-8506-4192-9de0-82f735e71780,1,1,1,0,0,0,1
csAgent-f156ed32-4975-49aa-ba91-24a577822cdd,1,1,1,0,0,0,1
csAgent-9f13b90b-cea8-4225-a85c-0f8ea078f8e1,1,1,1,0,0,0,1
csAgent-3ed50d08-c1c4-4bc3-9a9b-0c546a6dac17,1,1,1,0,0,0,1
csAgent-b5d9ccae-1d3b-41e1-87ef-d47c9bcf4db3,1,1,1,0,0,0,1
csAgent-7d3e0e4c-5e33-480b-9d6c-2f1f9828bc21,1,1,1,0,0,0,1
csAgent-42792044-4cbd-43f3-aacb-bb16cbdf4a67,1,1,1,0,0,0,1
csAgent-9b463df0-d9cb-48da-8526-51444bc94877,1,1,1,0,0,0,1
csAgent-17b1be22-f604-45c1-98c4-74b2d29d8020,1,1,1,0,0,0,1
csAgent-55ef04ea-af9e-40c4-b3b1-897a450b7192,1,1,1,0,0,0,1
