userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isNormalActivity
attacker-d6816553-684d-45a7-a8b3-8c17a257cce8,1,1,2,0,0,0,1
attacker-d6816553-684d-45a7-a8b3-8c17a257cce8,1,1,1,0,0,0,1
csAgent-c5376c36-09c3-45e5-9287-e5172ef27a90,1,1,1,0,0,0,1
csAgent-b49f65c6-fa0b-4a08-9f84-076b4bf56049,1,1,1,0,0,0,1
csAgent-576b509b-5aee-48f5-a430-9d193f647091,1,1,1,0,0,0,1
csAgent-e7b48c34-0e57-40ba-9565-32eafb5f9349,1,1,1,0,0,0,1
csAgent-c7b5447d-453a-468c-b4e6-e77d63cd6aea,1,1,1,0,0,0,1
csAgent-b0afc273-8b6b-4b5b-965f-ebc142ed2490,1,1,1,0,0,0,1
csAgent-5904aaff-7fe5-4ec0-a101-990a0573cfe3,1,1,1,0,0,0,1
csAgent-3c10a079-03b1-4f81-8e97-9c3e89af729a,1,1,1,0,0,0,1
csAgent-c8ebf5a8-17e6-42f7-b625-f025edbc0384,1,1,1,0,0,0,1
csAgent-d35e6df5-0459-4479-9dda-5f4796814134,1,1,1,0,0,0,1
csAgent-cdaca950-69d8-410e-a28e-4d63c0894939,1,1,1,0,0,0,1
csAgent-8b87fad6-8ca8-49d5-bc43-13ee3ee732e4,1,1,1,0,0,0,1
csAgent-53603d05-8a5e-40ba-a9ff-52df45baf11b,1,1,1,0,0,0,1
csAgent-904a8629-7046-46ce-8bca-97665412a9b7,1,1,1,0,0,0,1
csAgent-d76a71ff-f050-4268-a78f-a027cc955d11,1,1,1,0,0,0,1
csAgent-2678c026-6fa2-442b-872c-f6bbc789a6a1,1,1,1,0,0,0,1
csAgent-de6c82de-5c42-4235-b1dc-0c17daba8f97,1,1,1,0,0,0,1
csAgent-3f04b7bf-4edd-4722-aa92-dcd4ba3daa63,1,1,1,0,0,0,1
csAgent-132d98ba-68a7-42c2-9ba9-80245c7a75ec,1,1,1,0,0,0,1
csAgent-6792b55b-17be-424b-84a5-ae3d38e8de3d,1,1,1,0,0,0,1
csAgent-adc149dc-6d54-49d9-96e9-6f7efe9ea623,1,1,1,0,0,0,1
csAgent-f64329af-1e01-45ee-bc7e-05163d14aacf,1,1,1,0,0,0,1
csAgent-4752618c-5998-4ca0-88a1-bb0edf40cc63,1,1,1,0,0,0,1
csAgent-0ab34c66-9b72-45b7-a3b3-1e01371db98c,1,1,1,0,0,0,1
csAgent-b10b7668-c865-4d13-8f15-6113eb8718fa,1,1,1,0,0,0,1
csAgent-d4e19072-8035-47c6-ad3e-817f8805e351,1,1,1,0,0,0,1
csAgent-8fe9cf54-cc21-4b48-82c9-e661c2dc9021,1,1,1,0,0,0,1
csAgent-b9d9232e-dc27-4265-a2ee-8cdc7dea2df4,1,1,1,0,0,0,1
csAgent-c6b226bb-3239-49b1-845a-49ad5ef20978,1,1,1,0,0,0,1
csAgent-c364628d-dc6b-4876-9aa9-94a0297684e0,1,1,1,0,0,0,1
csAgent-98af5530-6048-4e9c-9b44-7de0ac80366e,1,1,1,0,0,0,1
csAgent-5f9b2198-85fe-4528-8990-cf595383d623,1,1,1,0,0,0,1
csAgent-bcdede73-4e15-40f7-8b88-1bfce3b63bc5,1,1,1,0,0,0,1
csAgent-412eb92a-caec-4b1f-a276-d70cc190f3de,1,1,1,0,0,0,1
csAgent-7af99cfb-3be9-41fd-a97c-c0a31d09a59f,1,1,1,0,0,0,1
csAgent-d41128eb-e8ba-4360-9a67-ce799747f199,1,1,1,0,0,0,1
csAgent-100f0fbb-e8db-4a52-8ada-105d413c8528,1,1,1,0,0,0,1
csAgent-8916ab1e-cbbb-4cd7-b8dd-5530d57969c8,1,1,1,0,0,0,1
csAgent-bbdf9c70-a5c5-43e5-971c-0da2adb044f9,1,1,1,0,0,0,1
csAgent-95d04910-264d-4e82-91e3-a279817da44a,1,1,1,0,0,0,1
csAgent-6e9ba6a5-ff83-499b-89fa-a597a0815c0d,1,1,1,0,0,0,1
csAgent-624e8cdb-1d05-454e-8d9d-849161eed6ee,1,1,1,0,0,0,1
csAgent-df004c81-93eb-4f09-93de-1fae720213fb,1,1,1,0,0,0,1
csAgent-242dd811-06aa-4931-9f2a-a978f52688c6,1,1,1,0,0,0,1
csAgent-33e10a67-b299-4fbd-82d3-5dd4e0175027,1,1,1,0,0,0,1
csAgent-4f728617-f1d3-4466-b602-6f990deebfbf,1,1,1,0,0,0,1
csAgent-ddebe284-4bf7-47c8-9321-de18fd4ed571,1,1,1,0,0,0,1
csAgent-89ad25d0-f128-484d-96cb-d6341704ff2a,1,1,1,0,0,0,1
csAgent-c75d4ebb-98e3-4171-aa2a-d74eff7ca6d8,1,1,1,0,0,0,1
csAgent-171303c6-b242-4825-a9b4-62222e0da1d9,1,1,1,0,0,0,1
csAgent-390a228d-aeaa-4ba4-97f9-00689052f325,1,1,1,0,0,0,1
csAgent-308568e4-2c11-4c47-af5e-36103c062b78,1,1,1,0,0,0,1
csAgent-edb86fb1-3150-49e2-a6d6-428c2e387ad7,1,1,1,0,0,0,1
csAgent-348463c4-d609-46ea-9af4-bf022aeda731,1,1,1,0,0,0,1
csAgent-87e7d8dc-9267-4c22-a207-9a70034d6864,1,1,1,0,0,0,1
