userId,groupsJoined,groupsInherited,acesReceived,acesModified,joinedDomainAdminsGroup,userIsKerboroastable,isLateralMovement
2bdc2502-b134-4370-9187-a076dfc70a84,1,1,0,0,0,0,0
c463d6b0-3180-4895-8556-f627d4c48519,1,1,0,0,0,0,0
bf5230c4-a5ef-4d6d-b278-eaefb406d947,1,1,0,0,0,0,0
4ce7bad7-0534-4bea-8e90-a14f7c3f0116,1,1,0,0,0,0,0
4d36b957-19c6-4482-a408-d5825b51cb5a,1,1,0,0,0,0,0
2a6583f5-2419-441c-810a-91b6e4e64900,1,1,0,0,0,0,0
887d48e9-75c3-420a-bd8d-025c4f9fb08a,1,1,0,0,0,0,0
cfa1732c-ad86-41de-82a0-fb97df5f3e49,1,1,0,0,0,0,0
df78b2a6-8122-4109-9d8c-c675cc964f2d,1,1,0,0,0,0,0
9c07434f-6986-425e-8033-24c601b5c48d,1,1,0,0,0,0,0
67d94d66-acbd-41ca-8145-241326039bbc,1,1,0,0,0,0,0
460d9fe5-2ac5-4092-bbca-af2d296206cb,1,1,0,0,0,0,0
01fff382-f1f6-4c64-aff0-a2f0aeda7491,1,1,0,0,0,0,0
0607448a-d39c-4dc9-a8bc-66b28eaaa5d2,1,1,0,0,0,0,0
fc92f247-69f8-4c06-82c3-c045f2110237,1,1,0,0,0,0,0
2acc5577-f112-4b3f-a855-75248820bb37,1,1,0,0,0,0,0
47eac1d1-b991-46a3-9aeb-23a7ba2cf286,1,1,0,0,0,0,0
74078b39-abd8-4c40-a57e-aea450a96ddd,1,1,0,0,0,0,0
a6f5cf92-51f3-4dc6-acfd-3a2ccd366932,1,1,0,0,0,0,0
1008a4df-bb8a-4822-ba78-db83a39bad98,1,1,0,0,0,0,0
0e0999d1-1629-4776-bce0-22860c652b2e,1,1,0,0,0,0,0
33c614d2-7477-4502-884e-b2ed42b7a526,1,1,0,0,0,0,0
e50a1a9e-4e9d-4e15-ac04-434e36157864,1,1,0,0,0,0,0
f78c2275-20cf-429f-8f14-ab16e45b5ccd,1,1,0,0,0,0,0
50d99fa6-2315-43e0-a6a6-c71446528e22,1,1,0,0,0,0,0
845d7431-432d-4a26-8a1a-d7ea4c7c9026,1,1,0,0,0,0,0
3a8452d0-2ecc-454d-bf49-e2a6747c8336,1,1,0,0,0,0,0
f5670e47-19e7-4204-84c5-ba4f632a70a7,1,1,0,0,0,0,0
7f73a4cd-8823-4f7c-ac98-41cff9f91e4d,1,1,0,0,0,0,0
92a53794-cb57-47d2-a72f-6869d99252ae,1,1,0,0,0,0,0
cdc9cf8e-6cd3-4217-9efb-b2cbb0e05269,1,1,0,0,0,0,0
4ad9c901-e787-4285-b483-c69be0c5d769,1,1,0,0,0,0,0
a039d127-f9ca-4630-b881-350ffae69981,1,1,0,0,0,0,0
0955fc43-a881-405e-9d60-783858bb99e1,1,1,0,0,0,0,0
9ca0a874-fddd-47f7-a7b9-1d9b7a8c6a0c,1,1,0,0,0,0,0
e983b838-7ac2-48dc-aa4e-a0d3c761113c,1,1,0,0,0,0,0
f31dc997-d49a-4913-b877-72c6e367a390,1,1,0,0,0,0,0
325c52cc-426d-4633-9537-517eeb098b5e,1,1,0,0,0,0,0
148b1db4-10cb-4203-b8c5-ca0ad2f7b088,1,1,0,0,0,0,0
dae8db50-e378-4a22-9184-e719a3fe59c7,1,1,0,0,0,0,0
683a4891-869d-4478-940b-303d0cdf187f,1,1,0,0,0,0,0
cbf8c1b5-92af-40ce-91c6-e3fde9376352,1,1,0,0,0,0,0
a4b01eaf-4ad3-488d-bd4b-ffbb3a55210e,1,1,0,0,0,0,0
b96d5cf5-a8aa-4ffe-8a91-c009d10623ed,1,1,0,0,0,0,0
5d8583ef-835b-436a-a2f0-c4713acdb660,1,1,0,0,0,0,0
c0032733-9b4e-4d06-a236-1ac1287540c1,1,1,0,0,0,0,0
423d65b4-4318-4476-a773-0e57fc0aa298,1,1,0,0,0,0,0
484f60f8-d722-4cc9-9c3f-ea4c7827245d,1,1,0,0,0,0,0
d54549ab-a28d-47bc-8149-9cb89db0d80c,1,1,0,0,0,0,0
b25f89b6-5ff6-457a-b8e8-6ece65173eea,1,1,0,0,0,0,0
6c0d95e8-7715-4f10-a9f6-d736dcb5eee4,1,1,0,0,0,0,0
42e0fe8d-0b7e-4595-be4f-fe575a8840d9,1,1,0,0,0,0,0
15bac6bb-b56f-4cdd-b13b-dfa27e51b8f2,1,1,0,0,0,0,0
31b84482-cf43-4545-aea5-7296e4dcdc18,1,1,0,0,0,0,0
6a016509-e19c-4001-8995-cca27b6adb11,1,1,0,0,0,0,0
dda81ddc-6afb-4269-93c9-7fbd257c5207,1,1,0,0,0,0,0
a5cd604b-2251-4db4-bbfe-3a3f8b477ef3,1,1,0,0,0,0,0
ae0ed55f-8b1d-4c2c-8f00-aa15e5ee5a7d,1,1,0,0,0,0,0
b876d738-ddbe-4e0c-983e-411e80401513,1,1,0,0,0,0,0
231d6a9a-9e37-40c7-b40c-c71bf835f7cb,1,1,0,0,0,0,0
43950b55-4eeb-4de3-9edc-70a7fe927458,1,1,0,0,0,0,0
380255b9-8178-4ccd-a671-30fd992e7f9a,1,1,0,0,0,0,0
9e67d623-392d-4916-9bf4-b643fc47f70c,1,1,0,0,0,0,0
217b4f65-681a-472d-965c-76447a03a9b0,1,1,0,0,0,0,0
5c461592-6b91-4eed-9738-09a57eedf55e,1,1,0,0,0,0,0
23cc72df-79bf-4ab2-a1f4-7298cdadf926,1,1,0,0,0,0,0
e1608bc1-00f2-4808-a87e-f5eef70b3ccc,1,1,0,0,0,0,0
85a0ebac-52ac-4858-a027-45c622922ce7,1,1,0,0,0,0,0
c34863c7-d096-41e0-a9f4-f3a3e61f8c98,1,1,0,0,0,0,0
0b7d3d22-aa66-4e87-b70b-4ea5e3dfd51f,1,1,0,0,0,0,0
133ff91b-8b2b-4e09-9831-24724c4b4564,1,1,0,0,0,0,0
1acafa15-ef4a-4c99-9e23-0e1fba85184f,1,1,0,0,0,0,0
abc5fd62-c76a-4c05-8f48-35fc85e697f1,1,1,0,0,0,0,0
ba0a3d56-2b71-47bc-b4a7-545a6b20ab1f,1,1,0,0,0,0,0
1cf2aae0-9ea0-4566-b5c3-9b0f75e4fcc1,1,1,0,0,0,0,0
54bc9ee6-0333-4652-a9bb-0296bd30d2e4,1,1,0,0,0,0,0
18314665-1102-4a25-ad97-9993a1c95922,1,1,0,0,0,0,0
518c3c65-a3d0-4762-ae0a-e385964072ee,1,1,0,0,0,0,0
588b4800-6ed5-4596-a49e-616d0b01d973,1,1,0,0,0,0,0
d9fc08aa-bfc8-40a1-a1e3-db9e2d894911,1,1,0,0,0,0,0
ce508195-dc48-4e93-bd80-18ee44008ba5,1,1,0,0,0,0,0
8d43aff8-0e0c-402b-a8c3-b27a7331077b,1,1,0,0,0,0,0
3916e4bd-81a3-42fe-a598-502d92ddf2fb,1,1,0,0,0,0,0
c2079399-c1cf-4bc4-b754-da6e111e4901,1,1,0,0,0,0,0
3a0aef6d-5085-453b-ba3b-1acce2d733f7,1,1,0,0,0,0,0
210ee2ef-714d-4076-b498-7f857b422670,1,1,0,0,0,0,0
69d0234c-694b-4e0c-b050-664fe2eb2772,1,1,0,0,0,0,0
924dd609-55b0-4f5f-8f02-4b2beb3d9b9d,1,1,0,0,0,0,0
e3b60fa2-2134-4975-b159-f5aecc388936,1,1,0,0,0,0,0
6f6ac34c-d9a6-46d5-ac00-9e6c659bc945,1,1,0,0,0,0,0
61f1226d-e7ef-4ad1-84a0-fa54ee7df382,1,1,0,0,0,0,0
e41ca5bc-5848-4a08-8fd8-09bc29a4e033,1,1,0,0,0,0,0
e792bf28-ad63-4e71-8c88-5b7efe52d67c,1,1,0,0,0,0,0
a30000ed-31f7-41e0-a547-9496d26f5151,1,1,0,0,0,0,0
08dce22c-7add-45f5-925c-a2859695a1f2,1,1,0,0,0,0,0
f29bd549-772e-4ddf-997e-fed8cdfdf770,1,1,0,0,0,0,0
998a8b70-5a3a-498a-a74b-97e2062dda5c,1,1,0,0,0,0,0
d9eff47a-4c93-4c38-9752-7f5776ef50e0,1,1,0,0,0,0,0
07e65bbc-8f04-4a7f-a726-418fe68609b6,1,1,0,0,0,0,0
9d9e3ba0-603d-49dd-a60c-1d9afa52dbc9,1,1,0,0,0,0,0
a69ea9ab-564c-4c3f-9f8b-84504b9dce02,1,1,0,0,0,0,0
8b53e606-cf97-4088-bea5-7888d95dbf9e,1,1,0,0,0,0,0
97fa21b9-fa87-4bf5-a402-dc60024496a9,1,1,0,0,0,0,0
2b44e08e-ed69-4b50-80a9-5238eb40f19c,1,1,0,0,0,0,0
6ed2254e-80d0-43dc-9772-8b724704938c,1,1,0,0,0,0,0
a734158a-dd3a-47b6-b87c-8111b9e07d82,1,1,0,0,0,0,0
335c735a-57c2-4c35-8e90-df6e4f1822a6,1,1,0,0,0,0,0
a95b882f-64d2-4f24-8637-c15e4efd3ad1,1,1,0,0,0,0,0
107ab127-9b67-42ee-a848-cbd2d12bf4f6,1,1,0,0,0,0,0
560cefd4-b065-41ff-9fe8-8bb6631a0634,1,1,0,0,0,0,0
ef1c8966-0c99-4db4-9988-4c39de8cd22d,1,1,0,0,0,0,0
c9664530-efc4-408a-9593-f9ad09cdb048,1,1,0,0,0,0,0
f54507c2-6a7b-414c-b457-d340dc313e61,1,1,0,0,0,0,0
0a8c55e0-69be-4ff2-be55-cc1125389208,1,1,0,0,0,0,0
91103a23-d2e1-44a6-8dcf-a3da87b21130,1,1,0,0,0,0,0
4e85f075-0657-406e-bb47-c2b3a325b723,1,1,0,0,0,0,0
f5cbe538-22cf-44b5-bdbf-cbcf666fe840,1,1,0,0,0,0,0
1fdee85e-bb72-4617-aab9-b145b91c10be,1,1,0,0,0,0,0
a447ab11-dc3c-4305-bdaa-74f536037e1e,1,1,0,0,0,0,0
07bfb6cd-680b-48d0-899e-0c17a81840a9,1,1,0,0,0,0,0
2de359d1-f08f-4d94-8c4c-3eb9196ff804,1,1,0,0,0,0,0
